grid_cell,selected,plan,budget
1268,0,C_homogenization_risk,0.17
1269,0,C_homogenization_risk,0.17
1270,0,C_homogenization_risk,0.17
1271,0,C_homogenization_risk,0.17
1272,0,C_homogenization_risk,0.17
1273,0,C_homogenization_risk,0.17
1274,0,C_homogenization_risk,0.17
1275,0,C_homogenization_risk,0.17
1276,0,C_homogenization_risk,0.17
1277,0,C_homogenization_risk,0.17
1279,0,C_homogenization_risk,0.17
1280,0,C_homogenization_risk,0.17
1281,0,C_homogenization_risk,0.17
1282,0,C_homogenization_risk,0.17
1283,0,C_homogenization_risk,0.17
1284,0,C_homogenization_risk,0.17
1286,0,C_homogenization_risk,0.17
1287,0,C_homogenization_risk,0.17
1288,0,C_homogenization_risk,0.17
1289,0,C_homogenization_risk,0.17
1305,0,C_homogenization_risk,0.17
1306,0,C_homogenization_risk,0.17
1307,0,C_homogenization_risk,0.17
1308,0,C_homogenization_risk,0.17
1309,0,C_homogenization_risk,0.17
1312,0,C_homogenization_risk,0.17
1313,0,C_homogenization_risk,0.17
1314,0,C_homogenization_risk,0.17
1315,0,C_homogenization_risk,0.17
1316,0,C_homogenization_risk,0.17
1319,0,C_homogenization_risk,0.17
1320,0,C_homogenization_risk,0.17
1321,0,C_homogenization_risk,0.17
1322,0,C_homogenization_risk,0.17
1328,0,C_homogenization_risk,0.17
1339,0,C_homogenization_risk,0.17
1340,0,C_homogenization_risk,0.17
1341,0,C_homogenization_risk,0.17
1344,0,C_homogenization_risk,0.17
1345,0,C_homogenization_risk,0.17
1346,0,C_homogenization_risk,0.17
1348,0,C_homogenization_risk,0.17
1349,0,C_homogenization_risk,0.17
1351,0,C_homogenization_risk,0.17
1352,0,C_homogenization_risk,0.17
1353,0,C_homogenization_risk,0.17
1354,0,C_homogenization_risk,0.17
1355,0,C_homogenization_risk,0.17
1357,0,C_homogenization_risk,0.17
1358,0,C_homogenization_risk,0.17
1359,0,C_homogenization_risk,0.17
1360,0,C_homogenization_risk,0.17
1361,0,C_homogenization_risk,0.17
1377,0,C_homogenization_risk,0.17
1379,0,C_homogenization_risk,0.17
1380,0,C_homogenization_risk,0.17
1381,0,C_homogenization_risk,0.17
1382,0,C_homogenization_risk,0.17
1383,0,C_homogenization_risk,0.17
1384,0,C_homogenization_risk,0.17
1385,0,C_homogenization_risk,0.17
1386,0,C_homogenization_risk,0.17
1393,0,C_homogenization_risk,0.17
1400,0,C_homogenization_risk,0.17
1410,0,C_homogenization_risk,0.17
1412,0,C_homogenization_risk,0.17
1413,0,C_homogenization_risk,0.17
1414,0,C_homogenization_risk,0.17
1415,0,C_homogenization_risk,0.17
1416,0,C_homogenization_risk,0.17
1417,0,C_homogenization_risk,0.17
1418,0,C_homogenization_risk,0.17
1419,0,C_homogenization_risk,0.17
1420,0,C_homogenization_risk,0.17
1421,0,C_homogenization_risk,0.17
1422,0,C_homogenization_risk,0.17
1423,0,C_homogenization_risk,0.17
1424,0,C_homogenization_risk,0.17
1425,0,C_homogenization_risk,0.17
1426,0,C_homogenization_risk,0.17
1427,0,C_homogenization_risk,0.17
1428,0,C_homogenization_risk,0.17
1429,0,C_homogenization_risk,0.17
1430,0,C_homogenization_risk,0.17
1448,0,C_homogenization_risk,0.17
1449,0,C_homogenization_risk,0.17
1450,0,C_homogenization_risk,0.17
1452,0,C_homogenization_risk,0.17
1453,0,C_homogenization_risk,0.17
1454,0,C_homogenization_risk,0.17
1455,0,C_homogenization_risk,0.17
1456,0,C_homogenization_risk,0.17
1462,0,C_homogenization_risk,0.17
1465,0,C_homogenization_risk,0.17
1466,0,C_homogenization_risk,0.17
1468,0,C_homogenization_risk,0.17
1471,0,C_homogenization_risk,0.17
1476,0,C_homogenization_risk,0.17
1479,0,C_homogenization_risk,0.17
1480,0,C_homogenization_risk,0.17
1481,0,C_homogenization_risk,0.17
1482,0,C_homogenization_risk,0.17
1483,0,C_homogenization_risk,0.17
1484,0,C_homogenization_risk,0.17
1485,0,C_homogenization_risk,0.17
1486,0,C_homogenization_risk,0.17
1487,0,C_homogenization_risk,0.17
1488,0,C_homogenization_risk,0.17
1489,0,C_homogenization_risk,0.17
1490,0,C_homogenization_risk,0.17
1491,0,C_homogenization_risk,0.17
1492,0,C_homogenization_risk,0.17
1493,0,C_homogenization_risk,0.17
1494,0,C_homogenization_risk,0.17
1495,0,C_homogenization_risk,0.17
1496,0,C_homogenization_risk,0.17
1497,0,C_homogenization_risk,0.17
1498,0,C_homogenization_risk,0.17
1499,0,C_homogenization_risk,0.17
1500,0,C_homogenization_risk,0.17
1502,1,C_homogenization_risk,0.17
1518,0,C_homogenization_risk,0.17
1520,0,C_homogenization_risk,0.17
1521,0,C_homogenization_risk,0.17
1522,0,C_homogenization_risk,0.17
1523,0,C_homogenization_risk,0.17
1528,0,C_homogenization_risk,0.17
1529,0,C_homogenization_risk,0.17
1533,0,C_homogenization_risk,0.17
1536,0,C_homogenization_risk,0.17
1537,0,C_homogenization_risk,0.17
1538,0,C_homogenization_risk,0.17
1539,0,C_homogenization_risk,0.17
1540,0,C_homogenization_risk,0.17
1542,0,C_homogenization_risk,0.17
1550,0,C_homogenization_risk,0.17
1551,0,C_homogenization_risk,0.17
1552,0,C_homogenization_risk,0.17
1553,0,C_homogenization_risk,0.17
1554,0,C_homogenization_risk,0.17
1555,0,C_homogenization_risk,0.17
1556,0,C_homogenization_risk,0.17
1557,0,C_homogenization_risk,0.17
1558,0,C_homogenization_risk,0.17
1559,0,C_homogenization_risk,0.17
1560,0,C_homogenization_risk,0.17
1561,0,C_homogenization_risk,0.17
1562,0,C_homogenization_risk,0.17
1563,0,C_homogenization_risk,0.17
1564,0,C_homogenization_risk,0.17
1565,0,C_homogenization_risk,0.17
1566,0,C_homogenization_risk,0.17
1567,0,C_homogenization_risk,0.17
1568,0,C_homogenization_risk,0.17
1569,0,C_homogenization_risk,0.17
1570,1,C_homogenization_risk,0.17
1571,1,C_homogenization_risk,0.17
1586,0,C_homogenization_risk,0.17
1587,0,C_homogenization_risk,0.17
1588,0,C_homogenization_risk,0.17
1589,0,C_homogenization_risk,0.17
1590,0,C_homogenization_risk,0.17
1591,0,C_homogenization_risk,0.17
1592,0,C_homogenization_risk,0.17
1593,0,C_homogenization_risk,0.17
1594,0,C_homogenization_risk,0.17
1602,0,C_homogenization_risk,0.17
1608,0,C_homogenization_risk,0.17
1609,0,C_homogenization_risk,0.17
1610,0,C_homogenization_risk,0.17
1612,0,C_homogenization_risk,0.17
1613,0,C_homogenization_risk,0.17
1614,0,C_homogenization_risk,0.17
1616,0,C_homogenization_risk,0.17
1617,0,C_homogenization_risk,0.17
1618,0,C_homogenization_risk,0.17
1619,0,C_homogenization_risk,0.17
1620,0,C_homogenization_risk,0.17
1621,0,C_homogenization_risk,0.17
1622,0,C_homogenization_risk,0.17
1623,0,C_homogenization_risk,0.17
1624,0,C_homogenization_risk,0.17
1625,0,C_homogenization_risk,0.17
1626,0,C_homogenization_risk,0.17
1627,0,C_homogenization_risk,0.17
1629,0,C_homogenization_risk,0.17
1630,0,C_homogenization_risk,0.17
1631,0,C_homogenization_risk,0.17
1632,0,C_homogenization_risk,0.17
1633,0,C_homogenization_risk,0.17
1634,1,C_homogenization_risk,0.17
1635,1,C_homogenization_risk,0.17
1636,1,C_homogenization_risk,0.17
1637,1,C_homogenization_risk,0.17
1639,1,C_homogenization_risk,0.17
1640,1,C_homogenization_risk,0.17
1641,0,C_homogenization_risk,0.17
1642,0,C_homogenization_risk,0.17
1658,0,C_homogenization_risk,0.17
1659,0,C_homogenization_risk,0.17
1660,0,C_homogenization_risk,0.17
1661,0,C_homogenization_risk,0.17
1662,0,C_homogenization_risk,0.17
1666,0,C_homogenization_risk,0.17
1669,0,C_homogenization_risk,0.17
1672,0,C_homogenization_risk,0.17
1674,0,C_homogenization_risk,0.17
1675,0,C_homogenization_risk,0.17
1676,0,C_homogenization_risk,0.17
1678,0,C_homogenization_risk,0.17
1679,0,C_homogenization_risk,0.17
1680,0,C_homogenization_risk,0.17
1681,0,C_homogenization_risk,0.17
1684,0,C_homogenization_risk,0.17
1685,0,C_homogenization_risk,0.17
1686,0,C_homogenization_risk,0.17
1687,0,C_homogenization_risk,0.17
1688,0,C_homogenization_risk,0.17
1689,0,C_homogenization_risk,0.17
1692,0,C_homogenization_risk,0.17
1693,0,C_homogenization_risk,0.17
1694,0,C_homogenization_risk,0.17
1695,0,C_homogenization_risk,0.17
1696,0,C_homogenization_risk,0.17
1697,0,C_homogenization_risk,0.17
1698,0,C_homogenization_risk,0.17
1699,0,C_homogenization_risk,0.17
1700,0,C_homogenization_risk,0.17
1701,0,C_homogenization_risk,0.17
1702,0,C_homogenization_risk,0.17
1703,0,C_homogenization_risk,0.17
1704,0,C_homogenization_risk,0.17
1705,0,C_homogenization_risk,0.17
1706,0,C_homogenization_risk,0.17
1707,0,C_homogenization_risk,0.17
1708,1,C_homogenization_risk,0.17
1710,1,C_homogenization_risk,0.17
1711,0,C_homogenization_risk,0.17
1712,0,C_homogenization_risk,0.17
1731,0,C_homogenization_risk,0.17
1732,0,C_homogenization_risk,0.17
1733,0,C_homogenization_risk,0.17
1734,0,C_homogenization_risk,0.17
1738,0,C_homogenization_risk,0.17
1739,0,C_homogenization_risk,0.17
1743,0,C_homogenization_risk,0.17
1748,0,C_homogenization_risk,0.17
1749,0,C_homogenization_risk,0.17
1753,0,C_homogenization_risk,0.17
1755,0,C_homogenization_risk,0.17
1756,0,C_homogenization_risk,0.17
1757,0,C_homogenization_risk,0.17
1758,0,C_homogenization_risk,0.17
1759,0,C_homogenization_risk,0.17
1760,0,C_homogenization_risk,0.17
1761,0,C_homogenization_risk,0.17
1762,0,C_homogenization_risk,0.17
1764,0,C_homogenization_risk,0.17
1765,0,C_homogenization_risk,0.17
1766,0,C_homogenization_risk,0.17
1767,0,C_homogenization_risk,0.17
1769,1,C_homogenization_risk,0.17
1770,1,C_homogenization_risk,0.17
1772,1,C_homogenization_risk,0.17
1773,1,C_homogenization_risk,0.17
1774,1,C_homogenization_risk,0.17
1775,1,C_homogenization_risk,0.17
1776,1,C_homogenization_risk,0.17
1777,1,C_homogenization_risk,0.17
1778,1,C_homogenization_risk,0.17
1779,1,C_homogenization_risk,0.17
1782,1,C_homogenization_risk,0.17
1783,1,C_homogenization_risk,0.17
1803,0,C_homogenization_risk,0.17
1804,0,C_homogenization_risk,0.17
1805,0,C_homogenization_risk,0.17
1806,0,C_homogenization_risk,0.17
1807,0,C_homogenization_risk,0.17
1809,0,C_homogenization_risk,0.17
1815,0,C_homogenization_risk,0.17
1816,0,C_homogenization_risk,0.17
1819,0,C_homogenization_risk,0.17
1820,0,C_homogenization_risk,0.17
1821,0,C_homogenization_risk,0.17
1823,0,C_homogenization_risk,0.17
1824,0,C_homogenization_risk,0.17
1825,0,C_homogenization_risk,0.17
1826,0,C_homogenization_risk,0.17
1828,0,C_homogenization_risk,0.17
1829,0,C_homogenization_risk,0.17
1830,0,C_homogenization_risk,0.17
1831,0,C_homogenization_risk,0.17
1832,0,C_homogenization_risk,0.17
1833,0,C_homogenization_risk,0.17
1834,0,C_homogenization_risk,0.17
1835,0,C_homogenization_risk,0.17
1836,0,C_homogenization_risk,0.17
1837,0,C_homogenization_risk,0.17
1838,0,C_homogenization_risk,0.17
1839,0,C_homogenization_risk,0.17
1840,0,C_homogenization_risk,0.17
1841,1,C_homogenization_risk,0.17
1842,1,C_homogenization_risk,0.17
1843,0,C_homogenization_risk,0.17
1844,0,C_homogenization_risk,0.17
1845,1,C_homogenization_risk,0.17
1846,1,C_homogenization_risk,0.17
1847,1,C_homogenization_risk,0.17
1848,1,C_homogenization_risk,0.17
1849,1,C_homogenization_risk,0.17
1850,1,C_homogenization_risk,0.17
1851,1,C_homogenization_risk,0.17
1852,1,C_homogenization_risk,0.17
1853,1,C_homogenization_risk,0.17
1854,1,C_homogenization_risk,0.17
1855,1,C_homogenization_risk,0.17
1856,1,C_homogenization_risk,0.17
1875,0,C_homogenization_risk,0.17
1876,0,C_homogenization_risk,0.17
1877,0,C_homogenization_risk,0.17
1878,0,C_homogenization_risk,0.17
1879,0,C_homogenization_risk,0.17
1880,0,C_homogenization_risk,0.17
1881,0,C_homogenization_risk,0.17
1882,0,C_homogenization_risk,0.17
1884,0,C_homogenization_risk,0.17
1892,0,C_homogenization_risk,0.17
1895,0,C_homogenization_risk,0.17
1896,0,C_homogenization_risk,0.17
1897,0,C_homogenization_risk,0.17
1899,0,C_homogenization_risk,0.17
1900,0,C_homogenization_risk,0.17
1901,0,C_homogenization_risk,0.17
1902,0,C_homogenization_risk,0.17
1903,0,C_homogenization_risk,0.17
1904,0,C_homogenization_risk,0.17
1905,0,C_homogenization_risk,0.17
1906,0,C_homogenization_risk,0.17
1907,0,C_homogenization_risk,0.17
1908,0,C_homogenization_risk,0.17
1909,0,C_homogenization_risk,0.17
1910,0,C_homogenization_risk,0.17
1911,0,C_homogenization_risk,0.17
1912,0,C_homogenization_risk,0.17
1913,0,C_homogenization_risk,0.17
1914,0,C_homogenization_risk,0.17
1916,0,C_homogenization_risk,0.17
1917,0,C_homogenization_risk,0.17
1918,1,C_homogenization_risk,0.17
1919,1,C_homogenization_risk,0.17
1920,1,C_homogenization_risk,0.17
1921,1,C_homogenization_risk,0.17
1922,1,C_homogenization_risk,0.17
1923,1,C_homogenization_risk,0.17
1924,1,C_homogenization_risk,0.17
1925,1,C_homogenization_risk,0.17
1926,1,C_homogenization_risk,0.17
1927,1,C_homogenization_risk,0.17
1928,1,C_homogenization_risk,0.17
1950,0,C_homogenization_risk,0.17
1951,0,C_homogenization_risk,0.17
1952,0,C_homogenization_risk,0.17
1953,0,C_homogenization_risk,0.17
1967,0,C_homogenization_risk,0.17
1968,0,C_homogenization_risk,0.17
1969,0,C_homogenization_risk,0.17
1970,0,C_homogenization_risk,0.17
1971,0,C_homogenization_risk,0.17
1972,0,C_homogenization_risk,0.17
1973,0,C_homogenization_risk,0.17
1974,0,C_homogenization_risk,0.17
1975,0,C_homogenization_risk,0.17
1976,0,C_homogenization_risk,0.17
1977,0,C_homogenization_risk,0.17
1978,0,C_homogenization_risk,0.17
1979,0,C_homogenization_risk,0.17
1980,0,C_homogenization_risk,0.17
1981,0,C_homogenization_risk,0.17
1982,0,C_homogenization_risk,0.17
1983,0,C_homogenization_risk,0.17
1984,0,C_homogenization_risk,0.17
1985,0,C_homogenization_risk,0.17
1986,0,C_homogenization_risk,0.17
1987,0,C_homogenization_risk,0.17
1988,0,C_homogenization_risk,0.17
1989,0,C_homogenization_risk,0.17
1990,0,C_homogenization_risk,0.17
1991,1,C_homogenization_risk,0.17
1992,1,C_homogenization_risk,0.17
1993,1,C_homogenization_risk,0.17
1994,1,C_homogenization_risk,0.17
1995,1,C_homogenization_risk,0.17
1996,1,C_homogenization_risk,0.17
1997,1,C_homogenization_risk,0.17
1998,1,C_homogenization_risk,0.17
2024,0,C_homogenization_risk,0.17
2027,0,C_homogenization_risk,0.17
2028,0,C_homogenization_risk,0.17
2039,0,C_homogenization_risk,0.17
2040,0,C_homogenization_risk,0.17
2041,0,C_homogenization_risk,0.17
2044,0,C_homogenization_risk,0.17
2045,0,C_homogenization_risk,0.17
2046,0,C_homogenization_risk,0.17
2047,0,C_homogenization_risk,0.17
2048,0,C_homogenization_risk,0.17
2049,0,C_homogenization_risk,0.17
2050,0,C_homogenization_risk,0.17
2051,0,C_homogenization_risk,0.17
2052,0,C_homogenization_risk,0.17
2053,0,C_homogenization_risk,0.17
2054,0,C_homogenization_risk,0.17
2055,0,C_homogenization_risk,0.17
2056,0,C_homogenization_risk,0.17
2057,0,C_homogenization_risk,0.17
2058,0,C_homogenization_risk,0.17
2059,0,C_homogenization_risk,0.17
2060,0,C_homogenization_risk,0.17
2061,0,C_homogenization_risk,0.17
2062,0,C_homogenization_risk,0.17
2063,0,C_homogenization_risk,0.17
2064,1,C_homogenization_risk,0.17
2065,1,C_homogenization_risk,0.17
2066,1,C_homogenization_risk,0.17
2067,1,C_homogenization_risk,0.17
2068,1,C_homogenization_risk,0.17
2069,1,C_homogenization_risk,0.17
2111,0,C_homogenization_risk,0.17
2112,0,C_homogenization_risk,0.17
2113,0,C_homogenization_risk,0.17
2114,0,C_homogenization_risk,0.17
2116,0,C_homogenization_risk,0.17
2117,0,C_homogenization_risk,0.17
2118,0,C_homogenization_risk,0.17
2119,0,C_homogenization_risk,0.17
2120,0,C_homogenization_risk,0.17
2121,0,C_homogenization_risk,0.17
2122,0,C_homogenization_risk,0.17
2123,0,C_homogenization_risk,0.17
2124,0,C_homogenization_risk,0.17
2125,0,C_homogenization_risk,0.17
2126,0,C_homogenization_risk,0.17
2127,0,C_homogenization_risk,0.17
2128,0,C_homogenization_risk,0.17
2129,0,C_homogenization_risk,0.17
2130,0,C_homogenization_risk,0.17
2131,0,C_homogenization_risk,0.17
2132,0,C_homogenization_risk,0.17
2133,0,C_homogenization_risk,0.17
2134,0,C_homogenization_risk,0.17
2135,0,C_homogenization_risk,0.17
2136,1,C_homogenization_risk,0.17
2137,1,C_homogenization_risk,0.17
2138,1,C_homogenization_risk,0.17
2139,1,C_homogenization_risk,0.17
2140,1,C_homogenization_risk,0.17
2171,0,C_homogenization_risk,0.17
2182,0,C_homogenization_risk,0.17
2183,0,C_homogenization_risk,0.17
2184,0,C_homogenization_risk,0.17
2186,0,C_homogenization_risk,0.17
2187,0,C_homogenization_risk,0.17
2188,0,C_homogenization_risk,0.17
2189,0,C_homogenization_risk,0.17
2191,0,C_homogenization_risk,0.17
2193,0,C_homogenization_risk,0.17
2194,0,C_homogenization_risk,0.17
2195,0,C_homogenization_risk,0.17
2196,0,C_homogenization_risk,0.17
2197,0,C_homogenization_risk,0.17
2198,0,C_homogenization_risk,0.17
2199,0,C_homogenization_risk,0.17
2200,0,C_homogenization_risk,0.17
2201,0,C_homogenization_risk,0.17
2202,0,C_homogenization_risk,0.17
2203,0,C_homogenization_risk,0.17
2204,0,C_homogenization_risk,0.17
2205,0,C_homogenization_risk,0.17
2206,0,C_homogenization_risk,0.17
2207,1,C_homogenization_risk,0.17
2208,1,C_homogenization_risk,0.17
2209,1,C_homogenization_risk,0.17
2210,1,C_homogenization_risk,0.17
2211,1,C_homogenization_risk,0.17
2212,1,C_homogenization_risk,0.17
2213,1,C_homogenization_risk,0.17
2214,0,C_homogenization_risk,0.17
2240,0,C_homogenization_risk,0.17
2241,0,C_homogenization_risk,0.17
2250,0,C_homogenization_risk,0.17
2254,0,C_homogenization_risk,0.17
2255,0,C_homogenization_risk,0.17
2257,0,C_homogenization_risk,0.17
2258,0,C_homogenization_risk,0.17
2259,0,C_homogenization_risk,0.17
2260,0,C_homogenization_risk,0.17
2261,0,C_homogenization_risk,0.17
2262,0,C_homogenization_risk,0.17
2263,0,C_homogenization_risk,0.17
2264,0,C_homogenization_risk,0.17
2265,0,C_homogenization_risk,0.17
2266,0,C_homogenization_risk,0.17
2267,0,C_homogenization_risk,0.17
2268,0,C_homogenization_risk,0.17
2269,0,C_homogenization_risk,0.17
2270,0,C_homogenization_risk,0.17
2271,0,C_homogenization_risk,0.17
2272,0,C_homogenization_risk,0.17
2273,0,C_homogenization_risk,0.17
2274,0,C_homogenization_risk,0.17
2275,0,C_homogenization_risk,0.17
2276,0,C_homogenization_risk,0.17
2277,0,C_homogenization_risk,0.17
2278,0,C_homogenization_risk,0.17
2279,1,C_homogenization_risk,0.17
2280,1,C_homogenization_risk,0.17
2281,1,C_homogenization_risk,0.17
2282,1,C_homogenization_risk,0.17
2283,1,C_homogenization_risk,0.17
2284,0,C_homogenization_risk,0.17
2285,0,C_homogenization_risk,0.17
2286,0,C_homogenization_risk,0.17
2312,0,C_homogenization_risk,0.17
2313,0,C_homogenization_risk,0.17
2320,0,C_homogenization_risk,0.17
2326,0,C_homogenization_risk,0.17
2327,0,C_homogenization_risk,0.17
2328,0,C_homogenization_risk,0.17
2329,0,C_homogenization_risk,0.17
2330,0,C_homogenization_risk,0.17
2331,0,C_homogenization_risk,0.17
2332,0,C_homogenization_risk,0.17
2333,0,C_homogenization_risk,0.17
2334,0,C_homogenization_risk,0.17
2335,0,C_homogenization_risk,0.17
2336,0,C_homogenization_risk,0.17
2337,0,C_homogenization_risk,0.17
2338,0,C_homogenization_risk,0.17
2339,0,C_homogenization_risk,0.17
2340,0,C_homogenization_risk,0.17
