grid_cell,metric,mk_S,mk_tau,mk_p
2258,inv_simpson,10,1,0.02748633611151034
2258,trait_volume,8,0.8,0.08641073297370003
2258,trait_dispersion,8,0.8,0.08641073297370003
2258,rao_q,8,0.8,0.08641073297370003
2258,feve,10,1,0.02748633611151034
2258,fdiv,-8,-0.8,0.08641073297370003
2258,fric_prob,0,0,1
2258,fdiv_fund,10,1,0.02748633611151034
2258,feve_fund,-4,-0.4,0.4624327264504763
2258,fdis_prob,8,0.8,0.08641073297370003
2258,fmpd_prob,8,0.8,0.08641073297370003
2258,raoq_fund,8,0.8,0.08641073297370003
2258,cwm_pc1,-10,-1,0.02748633611151034
2258,cwm_pc2,6,0.6,0.2206713619198468
2258,pd_prob_mctavish,10,1,0.02748633611151034
2258,mpd_prob_mctavish,10,1,0.02748633611151034
2259,corrected_richness,10,1,0.02748633611151034
2259,shannon,10,1,0.02748633611151034
2259,inv_simpson,10,1,0.02748633611151034
2259,trait_volume,8,0.8,0.08641073297370003
2259,trait_dispersion,8,0.8,0.08641073297370003
2259,rao_q,8,0.8,0.08641073297370003
2259,feve,10,1,0.02748633611151034
2259,fdiv,-8,-0.8,0.08641073297370003
2259,fric_prob,0,0,1
2259,fdiv_fund,10,1,0.02748633611151034
2259,feve_fund,-6,-0.6,0.2206713619198468
2259,fdis_prob,8,0.8,0.08641073297370003
2259,fmpd_prob,8,0.8,0.08641073297370003
2259,raoq_fund,8,0.8,0.08641073297370003
2259,cwm_pc1,-10,-1,0.02748633611151034
2259,cwm_pc2,6,0.6,0.2206713619198468
2259,pd_prob_mctavish,10,1,0.02748633611151034
2259,mpd_prob_mctavish,10,1,0.02748633611151034
2260,corrected_richness,10,1,0.02748633611151034
2260,shannon,10,1,0.02748633611151034
2260,inv_simpson,10,1,0.02748633611151034
2260,trait_volume,8,0.8,0.08641073297370003
2260,trait_dispersion,8,0.8,0.08641073297370003
2260,rao_q,8,0.8,0.08641073297370003
2260,feve,10,1,0.02748633611151034
2260,fdiv,-8,-0.8,0.08641073297370003
2260,fric_prob,0,0,1
2260,fdiv_fund,10,1,0.02748633611151034
2260,feve_fund,-6,-0.6,0.2206713619198468
2260,fdis_prob,8,0.8,0.08641073297370003
2260,fmpd_prob,8,0.8,0.08641073297370003
2260,raoq_fund,8,0.8,0.08641073297370003
2260,cwm_pc1,-10,-1,0.02748633611151034
2260,cwm_pc2,6,0.6,0.2206713619198468
2260,pd_prob_mctavish,10,1,0.02748633611151034
2260,mpd_prob_mctavish,10,1,0.02748633611151034
2261,corrected_richness,10,1,0.02748633611151034
2261,shannon,10,1,0.02748633611151034
2261,inv_simpson,10,1,0.02748633611151034
2261,trait_volume,8,0.8,0.08641073297370003
2261,trait_dispersion,8,0.8,0.08641073297370003
2261,rao_q,8,0.8,0.08641073297370003
2261,feve,10,1,0.02748633611151034
2261,fdiv,-8,-0.8,0.08641073297370003
2261,fric_prob,0,0,1
2261,fdiv_fund,10,1,0.02748633611151034
2261,feve_fund,-8,-0.8,0.08641073297370003
2261,fdis_prob,6,0.6,0.2206713619198468
2261,fmpd_prob,8,0.8,0.08641073297370003
2261,raoq_fund,6,0.6,0.2206713619198468
2261,cwm_pc1,-10,-1,0.02748633611151034
2261,cwm_pc2,6,0.6,0.2206713619198468
2261,pd_prob_mctavish,10,1,0.02748633611151034
2261,mpd_prob_mctavish,10,1,0.02748633611151034
2262,corrected_richness,10,1,0.02748633611151034
2262,shannon,10,1,0.02748633611151034
2262,inv_simpson,10,1,0.02748633611151034
2262,trait_volume,8,0.8,0.08641073297370003
2262,trait_dispersion,8,0.8,0.08641073297370003
2262,rao_q,10,1,0.02748633611151034
2262,feve,10,1,0.02748633611151034
2262,fdiv,-8,-0.8,0.08641073297370003
2262,fric_prob,0,0,1
2262,fdiv_fund,6,0.6,0.2206713619198468
2262,feve_fund,-8,-0.8,0.08641073297370003
2262,fdis_prob,6,0.6,0.2206713619198468
2262,fmpd_prob,10,1,0.02748633611151034
2262,raoq_fund,4,0.4,0.4624327264504763
2262,cwm_pc1,-10,-1,0.02748633611151034
2262,cwm_pc2,4,0.4,0.4624327264504763
2262,pd_prob_mctavish,10,1,0.02748633611151034
2262,mpd_prob_mctavish,10,1,0.02748633611151034
2263,corrected_richness,10,1,0.02748633611151034
2263,shannon,10,1,0.02748633611151034
2263,inv_simpson,10,1,0.02748633611151034
2263,trait_volume,8,0.8,0.08641073297370003
2263,trait_dispersion,8,0.8,0.08641073297370003
2263,rao_q,10,1,0.02748633611151034
2263,feve,10,1,0.02748633611151034
2263,fdiv,-8,-0.8,0.08641073297370003
2263,fric_prob,0,0,1
2263,fdiv_fund,6,0.6,0.2206713619198468
2263,feve_fund,-6,-0.6,0.2206713619198468
2263,fdis_prob,8,0.8,0.08641073297370003
2263,fmpd_prob,10,1,0.02748633611151034
2263,raoq_fund,2,0.2,0.8064959405073402
2263,cwm_pc1,-10,-1,0.02748633611151034
2263,cwm_pc2,4,0.4,0.4624327264504763
2263,pd_prob_mctavish,10,1,0.02748633611151034
2263,mpd_prob_mctavish,10,1,0.02748633611151034
2264,corrected_richness,10,1,0.02748633611151034
2264,shannon,10,1,0.02748633611151034
2264,inv_simpson,10,1,0.02748633611151034
2264,trait_volume,8,0.8,0.08641073297370003
2264,trait_dispersion,8,0.8,0.08641073297370003
2264,rao_q,10,1,0.02748633611151034
2264,feve,10,1,0.02748633611151034
2264,fdiv,-8,-0.8,0.08641073297370003
2264,fric_prob,-1,-0.1,1
2264,fdiv_fund,6,0.6,0.2206713619198468
2264,feve_fund,-2,-0.2,0.8064959405073402
2264,fdis_prob,8,0.8,0.08641073297370003
2264,fmpd_prob,10,1,0.02748633611151034
2264,raoq_fund,6,0.6,0.2206713619198468
2264,cwm_pc1,-10,-1,0.02748633611151034
2264,cwm_pc2,2,0.2,0.8064959405073402
2264,pd_prob_mctavish,10,1,0.02748633611151034
2264,mpd_prob_mctavish,10,1,0.02748633611151034
2265,corrected_richness,10,1,0.02748633611151034
2265,shannon,10,1,0.02748633611151034
2265,inv_simpson,10,1,0.02748633611151034
2265,trait_volume,4,0.4,0.4624327264504763
2265,trait_dispersion,6,0.6,0.2206713619198468
2265,rao_q,8,0.8,0.08641073297370003
2265,feve,10,1,0.02748633611151034
2265,fdiv,-6,-0.6,0.2206713619198468
2265,fric_prob,1,0.1,1
2265,fdiv_fund,6,0.6,0.2206713619198468
2265,feve_fund,-4,-0.4,0.4624327264504763
2265,fdis_prob,4,0.4,0.4624327264504763
2265,fmpd_prob,8,0.8,0.08641073297370003
2265,raoq_fund,4,0.4,0.4624327264504763
2265,cwm_pc1,-10,-1,0.02748633611151034
2265,cwm_pc2,2,0.2,0.8064959405073402
2265,pd_prob_mctavish,10,1,0.02748633611151034
2265,mpd_prob_mctavish,10,1,0.02748633611151034
2266,corrected_richness,10,1,0.02748633611151034
2266,shannon,10,1,0.02748633611151034
2266,inv_simpson,10,1,0.02748633611151034
2266,trait_volume,0,0,1
2266,trait_dispersion,6,0.6,0.2206713619198468
2266,rao_q,8,0.8,0.08641073297370003
2266,feve,10,1,0.02748633611151034
2266,fdiv,-6,-0.6,0.2206713619198468
2266,fric_prob,0,0,1
2266,fdiv_fund,6,0.6,0.2206713619198468
2266,feve_fund,-4,-0.4,0.4624327264504763
2266,fdis_prob,4,0.4,0.4624327264504763
2266,fmpd_prob,8,0.8,0.08641073297370003
2266,raoq_fund,0,0,1
2266,cwm_pc1,-10,-1,0.02748633611151034
2266,cwm_pc2,2,0.2,0.8064959405073402
2266,pd_prob_mctavish,10,1,0.02748633611151034
2266,mpd_prob_mctavish,10,1,0.02748633611151034
2267,corrected_richness,10,1,0.02748633611151034
2267,shannon,10,1,0.02748633611151034
2267,inv_simpson,10,1,0.02748633611151034
2267,trait_volume,-2,-0.2,0.8064959405073402
2267,trait_dispersion,6,0.6,0.2206713619198468
2267,rao_q,4,0.4,0.4624327264504763
2267,feve,10,1,0.02748633611151034
2267,fdiv,-6,-0.6,0.2206713619198468
2267,fric_prob,-2,-0.2,0.8064959405073402
2267,fdiv_fund,4,0.4,0.4624327264504763
2267,feve_fund,-4,-0.4,0.4624327264504763
2267,fdis_prob,0,0,1
2267,fmpd_prob,2,0.2,0.8064959405073402
2267,raoq_fund,0,0,1
2267,cwm_pc1,-10,-1,0.02748633611151034
2267,cwm_pc2,2,0.2,0.8064959405073402
2267,pd_prob_mctavish,10,1,0.02748633611151034
2267,mpd_prob_mctavish,10,1,0.02748633611151034
2268,corrected_richness,10,1,0.02748633611151034
2268,shannon,10,1,0.02748633611151034
2268,inv_simpson,10,1,0.02748633611151034
2268,trait_volume,-2,-0.2,0.8064959405073402
2268,trait_dispersion,6,0.6,0.2206713619198468
2268,rao_q,2,0.2,0.8064959405073402
2268,feve,10,1,0.02748633611151034
2268,fdiv,-6,-0.6,0.2206713619198468
2268,fric_prob,-2,-0.2,0.8064959405073402
2268,fdiv_fund,6,0.6,0.2206713619198468
2268,feve_fund,-8,-0.8,0.08641073297370003
2268,fdis_prob,0,0,1
2268,fmpd_prob,2,0.2,0.8064959405073402
2268,raoq_fund,0,0,1
2268,cwm_pc1,-10,-1,0.02748633611151034
2268,cwm_pc2,2,0.2,0.8064959405073402
2268,pd_prob_mctavish,10,1,0.02748633611151034
2268,mpd_prob_mctavish,10,1,0.02748633611151034
2269,corrected_richness,10,1,0.02748633611151034
2269,shannon,10,1,0.02748633611151034
2269,inv_simpson,10,1,0.02748633611151034
2269,trait_volume,-10,-1,0.02748633611151034
2269,trait_dispersion,4,0.4,0.4624327264504763
2269,rao_q,-2,-0.2,0.8064959405073402
2269,feve,10,1,0.02748633611151034
2269,fdiv,-4,-0.4,0.4624327264504763
2269,fric_prob,-2,-0.2,0.8064959405073402
2269,fdiv_fund,0,0,1
2269,feve_fund,-10,-1,0.02748633611151034
2269,fdis_prob,0,0,1
2269,fmpd_prob,-2,-0.2,0.8064959405073402
2269,raoq_fund,-8,-0.8,0.08641073297370003
2269,cwm_pc1,-8,-0.8,0.08641073297370003
2269,cwm_pc2,2,0.2,0.8064959405073402
2269,pd_prob_mctavish,10,1,0.02748633611151034
2269,mpd_prob_mctavish,10,1,0.02748633611151034
2270,corrected_richness,10,1,0.02748633611151034
2270,shannon,10,1,0.02748633611151034
2270,inv_simpson,10,1,0.02748633611151034
2270,trait_volume,-10,-1,0.02748633611151034
2270,trait_dispersion,-4,-0.4,0.4624327264504763
2270,rao_q,-2,-0.2,0.8064959405073402
2270,feve,10,1,0.02748633611151034
2270,fdiv,-4,-0.4,0.4624327264504763
2270,fric_prob,-2,-0.2,0.8064959405073402
2270,fdiv_fund,-2,-0.2,0.8064959405073402
2270,feve_fund,-10,-1,0.02748633611151034
2270,fdis_prob,-8,-0.8,0.08641073297370003
2270,fmpd_prob,-4,-0.4,0.4624327264504763
2270,raoq_fund,-10,-1,0.02748633611151034
2270,cwm_pc1,-8,-0.8,0.08641073297370003
2270,cwm_pc2,4,0.4,0.4624327264504763
2270,pd_prob_mctavish,10,1,0.02748633611151034
2270,mpd_prob_mctavish,10,1,0.02748633611151034
2271,corrected_richness,10,1,0.02748633611151034
2271,shannon,10,1,0.02748633611151034
2271,inv_simpson,10,1,0.02748633611151034
2271,trait_volume,-10,-1,0.02748633611151034
2271,trait_dispersion,-4,-0.4,0.4624327264504763
2271,rao_q,-8,-0.8,0.08641073297370003
2271,feve,10,1,0.02748633611151034
2271,fdiv,-2,-0.2,0.8064959405073402
2271,fric_prob,2,0.2,0.8064959405073402
2271,fdiv_fund,2,0.2,0.8064959405073402
2271,feve_fund,-10,-1,0.02748633611151034
2271,fdis_prob,-6,-0.6,0.2206713619198468
2271,fmpd_prob,-8,-0.8,0.08641073297370003
2271,raoq_fund,-10,-1,0.02748633611151034
2271,cwm_pc1,-8,-0.8,0.08641073297370003
2271,cwm_pc2,4,0.4,0.4624327264504763
2271,pd_prob_mctavish,10,1,0.02748633611151034
2271,mpd_prob_mctavish,10,1,0.02748633611151034
2272,corrected_richness,10,1,0.02748633611151034
2272,shannon,10,1,0.02748633611151034
2272,inv_simpson,10,1,0.02748633611151034
2272,trait_volume,-10,-1,0.02748633611151034
2272,trait_dispersion,-4,-0.4,0.4624327264504763
2272,rao_q,-8,-0.8,0.08641073297370003
2272,feve,10,1,0.02748633611151034
2272,fdiv,-2,-0.2,0.8064959405073402
2272,fric_prob,2,0.2,0.8064959405073402
2272,fdiv_fund,6,0.6,0.2206713619198468
2272,feve_fund,-10,-1,0.02748633611151034
2272,fdis_prob,-8,-0.8,0.08641073297370003
2272,fmpd_prob,-8,-0.8,0.08641073297370003
2272,raoq_fund,-8,-0.8,0.08641073297370003
2272,cwm_pc1,-8,-0.8,0.08641073297370003
2272,cwm_pc2,4,0.4,0.4624327264504763
2272,pd_prob_mctavish,10,1,0.02748633611151034
2272,mpd_prob_mctavish,10,1,0.02748633611151034
2273,corrected_richness,10,1,0.02748633611151034
2273,shannon,10,1,0.02748633611151034
2273,inv_simpson,10,1,0.02748633611151034
2273,trait_volume,-10,-1,0.02748633611151034
2273,trait_dispersion,-4,-0.4,0.4624327264504763
2273,rao_q,-8,-0.8,0.08641073297370003
2273,feve,10,1,0.02748633611151034
2273,fdiv,-2,-0.2,0.8064959405073402
2273,fric_prob,2,0.2,0.8064959405073402
2273,fdiv_fund,10,1,0.02748633611151034
2273,feve_fund,-10,-1,0.02748633611151034
2273,fdis_prob,-6,-0.6,0.2206713619198468
2273,fmpd_prob,-8,-0.8,0.08641073297370003
2273,raoq_fund,-8,-0.8,0.08641073297370003
2273,cwm_pc1,-8,-0.8,0.08641073297370003
2273,cwm_pc2,6,0.6,0.2206713619198468
2273,pd_prob_mctavish,10,1,0.02748633611151034
2273,mpd_prob_mctavish,10,1,0.02748633611151034
2274,corrected_richness,10,1,0.02748633611151034
2274,shannon,10,1,0.02748633611151034
2274,inv_simpson,10,1,0.02748633611151034
2274,trait_volume,-10,-1,0.02748633611151034
2274,trait_dispersion,-4,-0.4,0.4624327264504763
2274,rao_q,-8,-0.8,0.08641073297370003
2274,feve,10,1,0.02748633611151034
2274,fdiv,-2,-0.2,0.8064959405073402
2274,fric_prob,4,0.4,0.4624327264504763
2274,fdiv_fund,6,0.6,0.2206713619198468
2274,feve_fund,-10,-1,0.02748633611151034
2274,fdis_prob,-8,-0.8,0.08641073297370003
2274,fmpd_prob,-8,-0.8,0.08641073297370003
2274,raoq_fund,-10,-1,0.02748633611151034
2274,cwm_pc1,-8,-0.8,0.08641073297370003
2274,cwm_pc2,6,0.6,0.2206713619198468
2274,pd_prob_mctavish,10,1,0.02748633611151034
2274,mpd_prob_mctavish,10,1,0.02748633611151034
2275,corrected_richness,10,1,0.02748633611151034
2275,shannon,10,1,0.02748633611151034
2275,inv_simpson,10,1,0.02748633611151034
2275,trait_volume,-10,-1,0.02748633611151034
2275,trait_dispersion,-4,-0.4,0.4624327264504763
2275,rao_q,-8,-0.8,0.08641073297370003
2275,feve,10,1,0.02748633611151034
2275,fdiv,0,0,1
2275,fric_prob,4,0.4,0.4624327264504763
2275,fdiv_fund,4,0.4,0.4624327264504763
2275,feve_fund,-10,-1,0.02748633611151034
2275,fdis_prob,-8,-0.8,0.08641073297370003
2275,fmpd_prob,-8,-0.8,0.08641073297370003
2275,raoq_fund,-10,-1,0.02748633611151034
2275,cwm_pc1,-8,-0.8,0.08641073297370003
2275,cwm_pc2,6,0.6,0.2206713619198468
2275,pd_prob_mctavish,10,1,0.02748633611151034
2275,mpd_prob_mctavish,10,1,0.02748633611151034
2276,corrected_richness,10,1,0.02748633611151034
2276,shannon,10,1,0.02748633611151034
2276,inv_simpson,10,1,0.02748633611151034
2276,trait_volume,-10,-1,0.02748633611151034
2276,trait_dispersion,-4,-0.4,0.4624327264504763
2276,rao_q,-10,-1,0.02748633611151034
2276,feve,10,1,0.02748633611151034
2276,fdiv,0,0,1
2276,fric_prob,2,0.2,0.8064959405073402
2276,fdiv_fund,2,0.2,0.8064959405073402
2276,feve_fund,-10,-1,0.02748633611151034
2276,fdis_prob,-10,-1,0.02748633611151034
2276,fmpd_prob,-10,-1,0.02748633611151034
2276,raoq_fund,-10,-1,0.02748633611151034
2276,cwm_pc1,-8,-0.8,0.08641073297370003
2276,cwm_pc2,6,0.6,0.2206713619198468
2276,pd_prob_mctavish,10,1,0.02748633611151034
2276,mpd_prob_mctavish,10,1,0.02748633611151034
2277,corrected_richness,10,1,0.02748633611151034
2277,shannon,10,1,0.02748633611151034
2277,inv_simpson,10,1,0.02748633611151034
2277,trait_volume,-10,-1,0.02748633611151034
2277,trait_dispersion,-6,-0.6,0.2206713619198468
2277,rao_q,-10,-1,0.02748633611151034
2277,feve,10,1,0.02748633611151034
2277,fdiv,2,0.2,0.8064959405073402
2277,fric_prob,0,0,1
2277,fdiv_fund,0,0,1
2277,feve_fund,-10,-1,0.02748633611151034
2277,fdis_prob,-10,-1,0.02748633611151034
2277,fmpd_prob,-10,-1,0.02748633611151034
2277,raoq_fund,-10,-1,0.02748633611151034
2277,cwm_pc1,-6,-0.6,0.2206713619198468
2277,cwm_pc2,6,0.6,0.2206713619198468
2277,pd_prob_mctavish,10,1,0.02748633611151034
2277,mpd_prob_mctavish,10,1,0.02748633611151034
2278,corrected_richness,10,1,0.02748633611151034
2278,shannon,10,1,0.02748633611151034
2278,inv_simpson,10,1,0.02748633611151034
2278,trait_volume,-10,-1,0.02748633611151034
2278,trait_dispersion,-6,-0.6,0.2206713619198468
2278,rao_q,-10,-1,0.02748633611151034
2278,feve,10,1,0.02748633611151034
2278,fdiv,2,0.2,0.8064959405073402
2278,fric_prob,-2,-0.2,0.8064959405073402
2278,fdiv_fund,-2,-0.2,0.8064959405073402
2278,feve_fund,-10,-1,0.02748633611151034
2278,fdis_prob,-8,-0.8,0.08641073297370003
2278,fmpd_prob,-10,-1,0.02748633611151034
2278,raoq_fund,-10,-1,0.02748633611151034
2278,cwm_pc1,-6,-0.6,0.2206713619198468
2278,cwm_pc2,6,0.6,0.2206713619198468
2278,pd_prob_mctavish,10,1,0.02748633611151034
2278,mpd_prob_mctavish,10,1,0.02748633611151034
2279,corrected_richness,10,1,0.02748633611151034
2279,shannon,10,1,0.02748633611151034
2279,inv_simpson,10,1,0.02748633611151034
2279,trait_volume,-10,-1,0.02748633611151034
2279,trait_dispersion,-6,-0.6,0.2206713619198468
2279,rao_q,-10,-1,0.02748633611151034
2279,feve,10,1,0.02748633611151034
2279,fdiv,2,0.2,0.8064959405073402
2279,fric_prob,-4,-0.4,0.4624327264504763
2279,fdiv_fund,-4,-0.4,0.4624327264504763
2279,feve_fund,-10,-1,0.02748633611151034
2279,fdis_prob,-8,-0.8,0.08641073297370003
2279,fmpd_prob,-10,-1,0.02748633611151034
2279,raoq_fund,-10,-1,0.02748633611151034
2279,cwm_pc1,-6,-0.6,0.2206713619198468
2279,cwm_pc2,6,0.6,0.2206713619198468
2279,pd_prob_mctavish,10,1,0.02748633611151034
2279,mpd_prob_mctavish,10,1,0.02748633611151034
2280,corrected_richness,10,1,0.02748633611151034
2280,shannon,10,1,0.02748633611151034
2280,inv_simpson,10,1,0.02748633611151034
2280,trait_volume,-10,-1,0.02748633611151034
2280,trait_dispersion,-6,-0.6,0.2206713619198468
2280,rao_q,-10,-1,0.02748633611151034
2280,feve,10,1,0.02748633611151034
2280,fdiv,2,0.2,0.8064959405073402
2280,fric_prob,-4,-0.4,0.4624327264504763
2280,fdiv_fund,-4,-0.4,0.4624327264504763
2280,feve_fund,-10,-1,0.02748633611151034
2280,fdis_prob,-4,-0.4,0.4624327264504763
2280,fmpd_prob,-10,-1,0.02748633611151034
2280,raoq_fund,-8,-0.8,0.08641073297370003
2280,cwm_pc1,-6,-0.6,0.2206713619198468
2280,cwm_pc2,6,0.6,0.2206713619198468
2280,pd_prob_mctavish,10,1,0.02748633611151034
2280,mpd_prob_mctavish,10,1,0.02748633611151034
2281,corrected_richness,10,1,0.02748633611151034
2281,shannon,10,1,0.02748633611151034
2281,inv_simpson,10,1,0.02748633611151034
2281,trait_volume,-10,-1,0.02748633611151034
2281,trait_dispersion,-6,-0.6,0.2206713619198468
2281,rao_q,-10,-1,0.02748633611151034
2281,feve,10,1,0.02748633611151034
2281,fdiv,4,0.4,0.4624327264504763
2281,fric_prob,-4,-0.4,0.4624327264504763
2281,fdiv_fund,-4,-0.4,0.4624327264504763
2281,feve_fund,-10,-1,0.02748633611151034
2281,fdis_prob,-6,-0.6,0.2206713619198468
2281,fmpd_prob,-10,-1,0.02748633611151034
2281,raoq_fund,-8,-0.8,0.08641073297370003
2281,cwm_pc1,-8,-0.8,0.08641073297370003
2281,cwm_pc2,6,0.6,0.2206713619198468
2281,pd_prob_mctavish,10,1,0.02748633611151034
2281,mpd_prob_mctavish,10,1,0.02748633611151034
2282,corrected_richness,10,1,0.02748633611151034
2282,shannon,10,1,0.02748633611151034
2282,inv_simpson,10,1,0.02748633611151034
2282,trait_volume,-10,-1,0.02748633611151034
2282,trait_dispersion,-6,-0.6,0.2206713619198468
2282,rao_q,-10,-1,0.02748633611151034
2282,feve,10,1,0.02748633611151034
2282,fdiv,4,0.4,0.4624327264504763
2282,fric_prob,-4,-0.4,0.4624327264504763
2282,fdiv_fund,-6,-0.6,0.2206713619198468
2282,feve_fund,-10,-1,0.02748633611151034
2282,fdis_prob,-6,-0.6,0.2206713619198468
2282,fmpd_prob,-10,-1,0.02748633611151034
2282,raoq_fund,-8,-0.8,0.08641073297370003
2282,cwm_pc1,-8,-0.8,0.08641073297370003
2282,cwm_pc2,4,0.4,0.4624327264504763
2282,pd_prob_mctavish,10,1,0.02748633611151034
2282,mpd_prob_mctavish,10,1,0.02748633611151034
2283,corrected_richness,10,1,0.02748633611151034
2283,shannon,10,1,0.02748633611151034
2283,inv_simpson,10,1,0.02748633611151034
2283,trait_volume,-10,-1,0.02748633611151034
2283,trait_dispersion,-8,-0.8,0.08641073297370003
2283,rao_q,-10,-1,0.02748633611151034
2283,feve,10,1,0.02748633611151034
2283,fdiv,4,0.4,0.4624327264504763
2283,fric_prob,-2,-0.2,0.8064959405073402
2283,fdiv_fund,-2,-0.2,0.8064959405073402
2283,feve_fund,-10,-1,0.02748633611151034
2283,fdis_prob,-4,-0.4,0.4624327264504763
2283,fmpd_prob,-10,-1,0.02748633611151034
2283,raoq_fund,-8,-0.8,0.08641073297370003
2283,cwm_pc1,-8,-0.8,0.08641073297370003
2283,cwm_pc2,4,0.4,0.4624327264504763
2283,pd_prob_mctavish,10,1,0.02748633611151034
2283,mpd_prob_mctavish,10,1,0.02748633611151034
2284,corrected_richness,10,1,0.02748633611151034
2284,shannon,10,1,0.02748633611151034
2284,inv_simpson,10,1,0.02748633611151034
2284,trait_volume,-10,-1,0.02748633611151034
2284,trait_dispersion,-8,-0.8,0.08641073297370003
2284,rao_q,-10,-1,0.02748633611151034
2284,feve,10,1,0.02748633611151034
2284,fdiv,4,0.4,0.4624327264504763
2284,fric_prob,0,0,1
2284,fdiv_fund,4,0.4,0.4624327264504763
2284,feve_fund,-10,-1,0.02748633611151034
2284,fdis_prob,-4,-0.4,0.4624327264504763
2284,fmpd_prob,-10,-1,0.02748633611151034
2284,raoq_fund,-8,-0.8,0.08641073297370003
2284,cwm_pc1,-8,-0.8,0.08641073297370003
2284,cwm_pc2,4,0.4,0.4624327264504763
2284,pd_prob_mctavish,10,1,0.02748633611151034
2284,mpd_prob_mctavish,10,1,0.02748633611151034
2285,corrected_richness,10,1,0.02748633611151034
2285,shannon,10,1,0.02748633611151034
2285,inv_simpson,10,1,0.02748633611151034
2285,trait_volume,-10,-1,0.02748633611151034
2285,trait_dispersion,-8,-0.8,0.08641073297370003
2285,rao_q,-10,-1,0.02748633611151034
2285,feve,10,1,0.02748633611151034
2285,fdiv,4,0.4,0.4624327264504763
2285,fric_prob,2,0.2,0.8064959405073402
2285,fdiv_fund,4,0.4,0.4624327264504763
2285,feve_fund,-10,-1,0.02748633611151034
2285,fdis_prob,-4,-0.4,0.4624327264504763
2285,fmpd_prob,-10,-1,0.02748633611151034
2285,raoq_fund,-8,-0.8,0.08641073297370003
2285,cwm_pc1,-8,-0.8,0.08641073297370003
2285,cwm_pc2,4,0.4,0.4624327264504763
2285,pd_prob_mctavish,10,1,0.02748633611151034
2285,mpd_prob_mctavish,10,1,0.02748633611151034
2286,corrected_richness,10,1,0.02748633611151034
2286,shannon,10,1,0.02748633611151034
2286,inv_simpson,10,1,0.02748633611151034
2286,trait_volume,-10,-1,0.02748633611151034
2286,trait_dispersion,-8,-0.8,0.08641073297370003
2286,rao_q,-10,-1,0.02748633611151034
2286,feve,10,1,0.02748633611151034
2286,fdiv,4,0.4,0.4624327264504763
2286,fric_prob,6,0.6,0.2206713619198468
2286,fdiv_fund,6,0.6,0.2206713619198468
2286,feve_fund,-10,-1,0.02748633611151034
2286,fdis_prob,-4,-0.4,0.4624327264504763
