species,method,mean,sd,q025,q25,median,q75,q975,p_positive,p_negative
Pycnonotus aurigaster,ols,0.017260585568494236,0.003271928674664582,0.010723478160668572,0.015177420909186353,0.01749424178744143,0.019420616910565645,0.022988418269209773,1,0
Fringilla montifringilla,ols,0.0647846611060161,0.012957044124079367,0.03877341704071878,0.057125380231641654,0.06482089543427497,0.072891892046546,0.09111040143794574,1,0
Phylloscopus humei,ols,0.012351971372078606,0.00861025569209622,-0.004693516907736645,0.007179187074763044,0.012563643007938292,0.01772469583400854,0.029496430201733675,0.91,0.09
Apus pacificus,ols,0.003633534816859481,0.013561587708723578,-0.02722632769498349,-0.004950227153822101,0.004478494684293698,0.013344728913908482,0.028093920356036937,0.6475,0.3525
Emberiza godlewskii,ols,-0.0014823323351537906,0.008094211155903612,-0.01874820315429953,-0.007027495326800015,-0.0011618222469537954,0.004269723063972306,0.013448631043572423,0.445,0.555
Tringa erythropus,ols,0.05228925151356908,0.01156047317870702,0.02974086032688278,0.045642933454378545,0.051550986647191585,0.0603102032077333,0.07503421581835763,1,0
Enicurus leschenaulti,ols,0.017116403135380546,0.008669873480704608,0.0017686719621237948,0.011318164605301941,0.01717909172820118,0.023523529879509855,0.03279628239555505,0.98,0.02
Phylloscopus borealis,ols,-0.010185086334035845,0.01074323888511569,-0.030469488316398695,-0.016724653445235476,-0.010905732303360702,-0.0032595889783077056,0.012861588972178458,0.1775,0.8225
Cuculus poliocephalus,ols,-0.0023631748059050758,0.017641609835549743,-0.0374977094375031,-0.014635493926790233,-7.463786541105243e-4,0.00918671498002639,0.030901952438225435,0.475,0.525
Phylloscopus coronatus,ols,-0.010602518992951056,0.014918222975530877,-0.039950708691967825,-0.01973185717079724,-0.01038419198419593,-0.0014262086446073519,0.019285778001718105,0.2225,0.7775
Phylloscopus trochiloides,ols,0.005104223897257732,0.006654985691270502,-0.008888822282046651,7.827060339755162e-4,0.005616054602981348,0.009539604343739252,0.017644467830835207,0.7725,0.2275
Pericrocotus solaris,ols,0.024865618412073732,0.004990575531178453,0.015058921734659165,0.021636097374418087,0.025231974520978008,0.0281664610907722,0.03365011283114836,1,0
Aethopyga gouldiae,ols,0.009292927997557588,0.00795367026456862,-0.005962405706970645,0.0037718906115198417,0.009551450448125777,0.01434342323787817,0.02427895154159554,0.88,0.12
Tringa stagnatilis,ols,0.031928574863104284,0.010931591165794438,0.009239012556426887,0.02405750790852021,0.03266213998942141,0.039973938373399215,0.0520155506243239,1,0
Muscicapa dauurica,ols,0.061387251120088485,0.022702312344397024,0.014620874294024058,0.04683383321630129,0.061791147856575565,0.07752749911995827,0.10493969337989281,0.995,0.005
Buteo japonicus,ols,0.03697975274495612,0.014045391485344411,0.008689702976209862,0.0273758740561828,0.03627186150341234,0.04741403546555186,0.06422040239707476,1,0
Gelochelidon nilotica,ols,0.04569356356670334,0.01117057975035611,0.020466725360396818,0.03887574992656821,0.04589446411312976,0.053262154906490645,0.06575435517579958,1,0
Eumyias thalassinus,ols,0.02050611660655655,0.007663507026470854,0.00585689031676415,0.015011297167031597,0.020684104904468772,0.02570927319246461,0.03616929061399785,0.9975,0.0025
Sitta villosa,ols,-0.014323892114005143,0.0110606122346681,-0.03379075984565337,-0.02225984708590039,-0.013516211929669023,-0.006901064861039169,0.00605762554490952,0.095,0.905
Alauda gulgula,ols,-0.00917102904090312,0.013127502867911957,-0.03545449306035267,-0.017695288173094167,-0.00856134355209495,-8.329451404163723e-4,0.01588026305430209,0.235,0.765
Calidris ruficollis,ols,0.02859024765043063,0.009967979391987507,0.007871217543398982,0.02176822089209734,0.028622303007245865,0.03571908997593057,0.047751752551066916,1,0
Pernis ptilorhynchus,ols,0.08950604348924264,0.02001656965060914,0.04884820714959881,0.07659269469126793,0.08991372127694011,0.10370682381101674,0.12693778025206012,1,0
Limosa limosa,ols,0.05322887308058336,0.011591117657677832,0.031705744844265124,0.04503047237133755,0.053328378425551604,0.06144892191799886,0.07468952756287213,1,0
Phylloscopus pulcher,ols,0.001257457392387454,0.006469581371381611,-0.011309807499022412,-0.0029685328869040245,0.001599382883523716,0.0053204647864966165,0.01300385751541958,0.5825,0.4175
Ardea purpurea,ols,0.058896107613098034,0.011130905443112602,0.03720364648720489,0.05179843922591375,0.05979697006432834,0.06640375556820399,0.07950502942565847,1,0
Phylloscopus armandii,ols,0.002631510241078331,0.008118284918734996,-0.015835066909466407,-0.0020704743386754047,0.003221890102865695,0.007985646104305189,0.016961835054296596,0.6675,0.3325
Butastur indicus,ols,-4.943187674900571e-4,0.009381940324682599,-0.017050393757130328,-0.006799446501958382,-0.0014450099044043257,0.005568502519738016,0.017739143621139954,0.445,0.555
Platalea leucorodia,ols,0.05158398755294808,0.008513825960771968,0.03264068457491946,0.04623952220793912,0.05210068469401457,0.05751552579465208,0.0667415245943534,1,0
Emberiza tristrami,ols,0.030056416777219826,0.012052675519958615,0.006795665334521126,0.021049637599986234,0.030282220951329437,0.038911118028184644,0.05229752914118709,0.9975,0.0025
Spatula querquedula,ols,0.027428559239210223,0.017308347284291332,-0.006895165683569462,0.01665270643622982,0.02721874110676651,0.03951394311189999,0.06096363581249752,0.94,0.06
Alcippe hueti,ols,0.01324246874555198,0.0032922889518159017,0.006537855363349198,0.011023842862725937,0.013345264017769372,0.015603941889095073,0.019365867866609904,1,0
Garrulax perspicillatus,ols,0.02559541130485895,0.004366255593584332,0.016957202834266268,0.022784055240604527,0.025560643994168318,0.028732403367356992,0.03438504904407371,1,0
Cinclus pallasii,ols,1.9665731910545353e-4,0.01128002877257551,-0.023522869592100194,-0.00678601925743477,3.619694779360341e-4,0.008145640480925295,0.020880447567027807,0.5125,0.4875
Calidris ferruginea,ols,0.0360691376252187,0.017764235500440956,-0.0017267925669438888,0.024597480646703862,0.03775021323366144,0.04920649306217398,0.06627363910843163,0.9675,0.0325
Tadorna tadorna,ols,0.04491675687176598,0.011272451806073178,0.022973092678026122,0.03771096957172111,0.04537326096119107,0.05226270231988549,0.06684484550877566,1,0
Chlidonias leucopterus,ols,0.03659223688546387,0.012762086492704498,0.009511950987375737,0.028679936372557037,0.03635275263936296,0.04542300671595728,0.059621133028012106,0.9975,0.0025
Anthus roseatus,ols,0.021696577348611478,0.010047981672650733,0.0010089421363691244,0.014999631135571394,0.021808368675261397,0.028417123109469204,0.04059282626287442,0.98,0.02
Phoenicurus frontalis,ols,0.013823481167523148,0.006407765467791244,-1.509466207542996e-4,0.009748510206223318,0.013900915865179575,0.018297448252146055,0.025290661017914235,0.97,0.03
Mareca strepera,ols,0.049520377368605976,0.014359316308684408,0.0229239359500164,0.039513162371888545,0.05019081143933963,0.059074387183073285,0.08031503596400252,1,0
Periparus rubidiventris,ols,-0.01200477506911825,0.007101755507015848,-0.026681688145899263,-0.016059013298734305,-0.011699022200678786,-0.007174020756001926,0.0016276883788027448,0.0425,0.9575
Eremophila alpestris,ols,0.004193768602671457,0.005454504118398859,-0.005824946015583807,5.618811270832727e-4,0.003942781365878542,0.007855651897111907,0.015007367539299104,0.785,0.215
Aythya nyroca,ols,0.05937989717074622,0.014749009286544865,0.031491712303863925,0.04878184587091743,0.05929230106230636,0.07022780194196573,0.08630313512878492,1,0
Calidris acuminata,ols,0.025033857994431297,0.010189307097483193,0.0030386277481167247,0.018502666902901525,0.02566366736357071,0.03174783865326955,0.044406760178474565,0.99,0.01
Ceryle rudis,ols,0.028354732815773203,0.00680027314071925,0.014275229128950047,0.0241884337518086,0.028848981295445185,0.033323091368627926,0.04008236361098639,0.9975,0.0025
Circus spilonotus,ols,0.029956590008348903,0.014184088460138149,8.407159781901458e-4,0.020262898123374895,0.031040947831165608,0.03994781252292987,0.0548594964725003,0.9775,0.0225
Pseudopodoces humilis,ols,-5.29305742566461e-4,0.0035935135150261463,-0.007383753941823181,-0.003068992443836526,-4.481809046186099e-4,0.001981529904387989,0.0065125247602436254,0.4375,0.5625
Pyrrhula erythaca,ols,-0.00791910455702932,0.008948296062906478,-0.02665865632565125,-0.013616000769518428,-0.007701825518970851,-0.0018508818647838335,0.007669694101160495,0.2025,0.7975
Netta rufina,ols,0.0528943841796293,0.010221417060716628,0.032069137195266315,0.04606846026672528,0.05351173404463935,0.060261094683955026,0.07248522350685167,1,0
Emberiza cioides,ols,0.03373716321280321,0.010011063558663961,0.013233517413332105,0.02709988537572672,0.03408515403033605,0.04021050772146969,0.05184093754127851,0.9975,0.0025
Anser anser,ols,0.050583116948621706,0.01408471170136361,0.020048319288519013,0.041918395963843016,0.051216379078268995,0.06041465793166807,0.07562878039920871,1,0
Otus sunia,ols,-0.007752341576527484,0.017993572770988803,-0.04306635221031312,-0.01873878800175384,-0.00790050565216234,0.004234318872179707,0.02730921999070754,0.335,0.665
Aethopyga christinae,ols,0.030439523999899305,0.004290082853819428,0.02174422900088905,0.02764757518802206,0.030808437863453803,0.033492668779147305,0.03819961043383169,1,0
Stachyridopsis ruficeps,ols,0.008503425237883387,0.005987854111988107,-0.004374152186884457,0.004360848884611601,0.008525646288380657,0.012542539673739327,0.01984262237451062,0.93,0.07
Carpodacus dubius,ols,-0.007568086066459528,0.006024009042766716,-0.01903231092709489,-0.011661629823597768,-0.007284025381773805,-0.003462039391031645,0.003346643637994128,0.11,0.89
Phylloscopus yunnanensis,ols,0.007895675663808648,0.010884464518587555,-0.014156214910916856,0.001087874704004189,0.008625107336597534,0.015509214152182987,0.02967313849872327,0.7775,0.2225
Remiz consobrinus,ols,0.032370837103568105,0.009014861288542841,0.013652717214285211,0.026706177290905665,0.03323226765889718,0.0383178295279437,0.048549753841281455,1,0
Turdus kessleri,ols,-0.012199481261437948,0.005841841210552915,-0.023326584057031714,-0.01551011788981071,-0.012149028589977687,-0.008501361101673852,-0.0013927139944399747,0.0175,0.9825
Phylloscopus forresti,ols,-0.007936575709119055,0.00856551278604936,-0.024357166287491787,-0.01335422840716066,-0.007615414381271189,-0.002303311349728798,0.008228705096288742,0.18,0.82
Hydrophasianus chirurgus,ols,0.023170885410757215,0.012254116763720015,-0.002299855887338325,0.015287643207510134,0.024505283503218123,0.031985456230710314,0.04299727065324749,0.9575,0.0425
Numenius phaeopus,ols,0.03646050357917657,0.010360979293735787,0.015698118143849853,0.02951042472038729,0.03700837420363203,0.043630466330157235,0.054939147511265655,1,0
Phoenicurus schisticeps,ols,-0.0037826080281060277,0.005608102041661074,-0.014998134672264313,-0.007221578174070731,-0.0034128579622622114,-2.1422801510344476e-4,0.006861900024171963,0.2375,0.7625
Anthus richardi,ols,0.013476915595702368,0.017032839873459344,-0.022388798925967755,0.0027572122935306128,0.013551839533867202,0.02537291234007951,0.04468522388552879,0.79,0.21
Nucifraga caryocatactes,ols,0.013044738848876707,0.009465258926753182,-0.005347899554290252,0.006670751312531359,0.013543206013602939,0.01998834529996563,0.028992146618421644,0.91,0.09
Poecile montanus,ols,-0.019170249987038108,0.012361647434790405,-0.04204518174099762,-0.027140628530316586,-0.019468756039111648,-0.01114452569189123,0.004520212965892486,0.0675,0.9325
Muscicapa griseisticta,ols,0.02278884134580933,0.011277345823428847,0.0014361055594586008,0.015804207496560863,0.022354360634542714,0.030540852191186293,0.044365264220370744,0.9875,0.0125
Numenius arquata,ols,0.027656262267939703,0.011011086056118526,0.004567105302032928,0.020961217866573234,0.02752616169151289,0.034627242136592955,0.04808909491344781,0.9925,0.0075
Falco peregrinus,ols,0.024785246194509003,0.01870636442665763,-0.010476456613110393,0.012715679842333141,0.024717336500919614,0.03873574813425301,0.058056807058249046,0.9,0.1
Lanius tigrinus,ols,-0.029073859519349605,0.01635384815284875,-0.06811079398942418,-0.037680193260047845,-0.027055040408002475,-0.017845418261968633,-0.0020570076676634636,0.015,0.985
Sitta europaea,ols,0.015252336041009432,0.010537525790185331,-0.008290851251084237,0.008762061523726031,0.015420859786929211,0.023001039036591456,0.03405830803526814,0.9225,0.0775
Vanellus vanellus,ols,0.04813112800748052,0.010960517830273929,0.026067020677871113,0.04062113353717041,0.04836510428412276,0.05464060114901519,0.06901295040954697,1,0
Caprimulgus jotaka,ols,0.0154619015924941,0.01819772151440995,-0.01827076793422425,0.0032985220896771476,0.01614161821851868,0.02844629962617721,0.050377181978316296,0.8175,0.1825
Xenus cinereus,ols,0.025903860610231023,0.011468239121325345,4.392770006330004e-4,0.018977843914904747,0.026802390451295274,0.03375768672452986,0.04595505712754393,0.98,0.02
Pluvialis squatarola,ols,0.03716377659573781,0.006040554413148867,0.024893192105709415,0.033376573025691296,0.037448130770248736,0.041414305213857874,0.04739989681556445,1,0
Anser cygnoides,ols,0.023319003963762446,0.009713539171882028,0.0013076194624324791,0.01661100167577673,0.02340864378600134,0.029878428702975454,0.040898214652667186,0.98,0.02
Saxicola ferreus,ols,0.021679155898398753,0.007915711189948929,0.007184055519586945,0.016378878540493438,0.02228942607034628,0.027247718425411984,0.03485410455240752,0.9925,0.0075
Muscicapa latirostris,ols,0.01013599074818737,0.014013777079608788,-0.017750693472083835,4.182184301738463e-4,0.010891069381348033,0.019392972083354505,0.03492233308176894,0.7575,0.2425
Oenanthe isabellina,ols,-0.0030995986550672538,0.0059431049879890615,-0.01463378837522338,-0.006650484421315344,-0.0032935270100479096,0.0012774583409792628,0.0081489760876258,0.305,0.695
Prunella strophiata,ols,-0.00890991471394935,0.0068496018309705704,-0.02291863636571265,-0.013658863658817747,-0.008387663118466152,-0.00404603918896624,0.003826568982975936,0.085,0.915
Emberiza pallasi,ols,0.04406325719352725,0.007778252363971832,0.02865497598583069,0.03881533133908907,0.043981697402067144,0.049443559220818015,0.06040898629672376,1,0
Chaimarrornis leucocephalus,ols,0.0010370940849175063,0.0077742254609256,-0.015226648639371848,-0.0036937546585256225,0.0015743544489129665,0.006646862200332067,0.013860921062397058,0.5725,0.4275
Saxicola maurus,ols,0.05399064641095043,0.010205579765766894,0.03361772540608379,0.047485392822088676,0.05398087103569052,0.060522394753856824,0.07430621708057461,1,0
Riparia diluta,ols,0.02302912355950082,0.012682897334974257,-0.0034268035139092714,0.015230438512162551,0.023850645323349025,0.03167049304087224,0.04530442781852605,0.9575,0.0425
Dendronanthus indicus,ols,0.0015101537496875956,0.010196836311702717,-0.017676323469157373,-0.004276731776549348,0.001567155290339984,0.008893101115025082,0.020458702530282924,0.57,0.43
Gypaetus barbatus,ols,0.0026481101310009184,0.0047442663149796695,-0.007278758310398776,-1.885398295944503e-4,0.0026887999911013993,0.005759565427828388,0.01114783474803277,0.74,0.26
Cuculus saturatus,ols,0.031031293867636874,0.018684587641492507,-0.00455718077563306,0.017959498662176648,0.031484103071304725,0.043401812467510945,0.0681576381606957,0.9525,0.0475
Larus crassirostris,ols,0.017869145873759935,0.003482112733083006,0.010249889811025769,0.015459971605751436,0.018222476802268156,0.020253926647630732,0.023990556390810984,1,0
Riparia riparia,ols,0.062368563643214886,0.015796684201233056,0.028987609647439766,0.05258080443985738,0.0635378471478995,0.0737351845177045,0.08927828418822753,1,0
Spilornis cheela,ols,0.025154209000211713,0.0048288540176380824,0.015867265995502665,0.022044494090478095,0.025159821580547803,0.028668416220775886,0.03351032059384558,1,0
Ptyonoprogne rupestris,ols,0.007005883741458859,0.006202625306078989,-0.0060198863003181795,0.002983553770837523,0.007577368300094432,0.011274136231791522,0.01861000478791417,0.8575,0.1425
