grid_cell,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,year_scaled
1484,G01484,111.84025287288041,41.25481646431225,10000,18.089656273523968,28.03257457415263,7.394331594308217,1684.5416666666667,308.375,45.458333333333336,61.869024435679115,809,174.33333333333334,561.9166666666666,222.04166666666666,8.19253126780192,26.097869396209717,841.0127716064453,33.58823935190836,2.1927916457255683,31.395447731018066,22.189562797546387,12.534354090690613,75.25,31.400983091782887,29405.655502392343,51640.30861244019,194601.61483253588,725.7477091417559,0.4539946784707428,0.3751149026259666,0.04852929828936863,6.3389863742692e-4,0.011986091634305914,0.029120029293738903,17.017122772900862,17.412836132889428,17.635473693078996,18.291106146144198,19.69294168232502,19.953113219900807,18.333765607873218,1.2280665430392297,1.0404159393106562,5,0.6464467695663637,0.49380584978453795,0.5857245033834504,0.49573469803621456,0.4236442009153352,0
1485,G01485,112.73856815699993,41.25481646431225,10000,17.18075466156006,26.44159574508667,7.142335391044616,1838.45,332.85,49.9,61.775362968444824,883.6,185.2,601.85,243.4,8.287505292892456,27.616878509521484,786.86761474609375,31.880249881744383,1.8637750081717968,30.01647481918335,21.01116065979004,11.791987562179566,354.6,270.29484875438874,26228.35588972431,46256.44110275689,113198.78446115289,641.2329180827508,0.738400691930043,0.15569160828127904,0.02235475632779095,2.0805068215743667e-4,0.013012582875332818,0.016582358665160696,11.52615590774718,11.828888069820234,11.940945037589088,12.296434920544346,13.120745694415358,13.435490159835174,12.358109964991897,0.760580711757986,0.7106227117575159,5,0.4415347161064301,0.7803441520518739,0.3629367342307881,0.7682036841526939,0.17804636460906997,0
1486,G01486,113.63688344111951,41.25481646431225,9999.999999999649,16.30809540748596,25.15111036300659,6.6945312261581424,1847.6,334.75,46.35,61.33897590637207,879.2,179.4,612.65,233.45,8.327588629722595,28.564770793914796,752.1558288574219,30.514862728118896,1.3641749940812589,29.150687789916994,19.96241874694824,8.869920873641968,578.6,269.23857547965855,24988.25119617225,44442.12918660287,76983.13157894737,653.4441675069057,0.8149261877222854,0.09651590750326855,0.018052798812241824,4.9808165515737267e-5,0.028901908531188705,0.0077442400522652445,11.12930876411546,11.252069289422836,11.116591964251356,11.659365923532837,12.139594165070157,12.548004128186315,11.64082237242983,0.5932433824823963,0.5922654581154746,4,0.42722921965651267,0.8434422526964462,0.27731835272457794,0.8516221444712551,0.11456870631551037,0
1487,G01487,114.53519872523898,41.25481646431224,10000,15.471686244010925,24.199677149454754,6.049536486466725,1788.25,320,39.333333333333336,57.05941994984945,785.5416666666666,165.20833333333334,635.875,206.04166666666666,8.355971336364746,28.844168265660603,737.8180033365885,29.656260410944622,0.6926145742957791,28.963645776112873,19.028218746185303,7.806930581728618,696.3333333333334,217.54173346073495,24508.872180451126,43970.30576441103,67296.91979949875,622.1622026761153,0.9092474075339255,0.023417748556453413,0.00827784601934523,3.839181294235501e-5,0.03727572127466127,0.0046261793322245415,8.64974014649446,8.677038267639253,8.3344037139705,8.449509496783236,8.624355202875222,8.62844204873722,8.56058147941665,0.13687729031422938,0.35102078357956207,3,0.319512886575407,0.9250817595481955,0.142124699800538,0.9511876999537537,0.031695594575798645,0
1488,G01488,115.43351400935852,41.25481646431225,10000,15.647922372817993,24.495831108093263,6.288429164886475,1670.8,265.2,37.9,51.6530782699585,653.75,159.6,608.3,182.55,7.916007256507873,27.678697299957275,742.2088134765625,29.788062572479248,1.1889499954879283,28.599112510681152,19.097027111053468,8.216812467575073,547.25,165.1270244706369,25477.155502392343,45134.26315789474,90774.3995215311,600.5344846949753,0.8712508090915325,0.02851693960875818,0.015114113051617695,9.892787486208116e-5,0.03710211503369466,0.01998237818267216,10.127431579320321,10.422418259527417,10.425365242706686,10.880809785761576,11.7581904290098,12.542357006835669,11.026095383860245,0.9369119249938898,0.4718414817702097,5,0.29317159619820354,0.8962883712329089,0.19368536717170848,0.9284342301827614,0.043631052660375876,0
1489,G01489,116.331829293478,41.254816464312285,9999.999999999944,16.698692067464194,25.643300120035807,7.416960207621257,1543.3333333333333,223.4,43.666666666666664,47.97459284464518,564.2,171.26666666666668,532.6666666666666,176,6.9454750696818035,25.477266057332358,748.082686360677,30.08781483968099,2.8706281423568725,27.217186609903973,21.489950307210286,9.0586075146993,208.86666666666667,135.12632537564176,28902.05078125,50110.83984375,211015.26953125,561.3248228340054,0.6121598460683028,0.10915054580334696,0.12167520375163207,2.816295156053226e-4,0.04583468101320514,0.054021475831166205,20.017028282882077,21.01935885291664,21.614485420336813,23.009361494791236,25.25795207266958,25.89048339691535,22.801444920085284,2.3646350677618577,1.1075089374692124,5,0.6881339931866184,0.6490771597466019,0.5430174843277578,0.7122976324282794,0.23082574955497903,0
1490,G01490,117.23014457759756,41.25481646431225,10000,17.00928497314453,26.113096237182617,7.729762077331543,1485,202,57,40.07596969604492,505,193,475,193,5.343809604644775,20.878915786743164,752.96527099609375,29.46000099182129,3.8657143115997314,25.59428596496582,19.14666748046875,7.729762077331543,40,NA,30261.260869565216,52196.65217391304,231413.13043478262,527.2194457078343,0.42101688336190296,0.179956132817829,0.17622756153809763,2.669552679283344e-4,0.026403174572888845,0.12156305917012104,24.003964585843292,27.02260717931001,29.289652673057887,30.848891100676163,32.36933187401813,32.47150577876879,29.334325531945712,3.3198149792248453,1.3630203623026682,5,0.8468921676147467,0.4549400491945712,0.7008850034992142,0.5692500723728412,0.3561836943559266,0
1491,G01491,118.12845986171706,41.25481646431225,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-0,1,0,1,0,1,0,0
1492,G01492,119.02677514583652,41.25481646431225,9999.999999999933,3.1203229427337646,9.417437553405762,-3.7206459045410156,602,126.5,4.5,81.64834976196289,323.5,21,323.5,31.5,11.474937438964844,44.97981262207031,539.28680419921875,13.796249866485596,-11.720999717712402,25.517250061035156,9.417437553405762,-2.531229257583618,3943,311.1269837220809,36043.833333333336,58187.416666666664,330830.3333333333,70.1326547835632,0.3382749222678021,5.596330287383545e-5,0.004917431218560824,1.3149847007365129e-5,0.4998529051752357,0.003143119286402771,7.795273955345154,7.772197448730469,7.445691824913025,7.91429892539978,8.662866536140442,8.874866541862488,8.077532538731893,0.5616270517545947,0.7290341333942676,2,1.051773928886693,0.5906629015794675,0.49128530658821423,0.8412840965764479,0.004973394521434659,0
1493,G01493,119.9250904299561,41.25481646431225,10000,1.1782707870006561,7.6869378089904785,-5.845375180244446,526.5,127,4.5,95.43900299072266,311.5,16.5,311.5,22.5,11.770729541778564,44.812461853027344,556.3599853515625,11.91587495803833,-14.352750301361084,26.268625259399414,7.6869378089904785,-4.653520941734314,4259,401.636651713959,32198.428571428572,54698.333333333336,207536.64285714287,73.82472116569097,0.3511508711176317,1.4705882100327537e-5,0.0017653594783548882,5.697167772171494e-5,0.5537827886569027,0.003258823535991551,4.400214977572906,4.4691771288964315,4.401617928563962,4.605478707580459,4.6950237308373435,4.7456566435710625,4.552861519503694,0.15055051675209397,0.7027753508530873,2,1.0138905135347505,0.6085327742386922,0.48077749734526476,0.9082494549882477,0.0017800653604552158,0
1494,G01494,120.82216989505226,41.25588716926287,9967.096521502193,11.974517583847046,17.161963641643524,5.837888024747372,1267.125,257.8125,5.6875,84.51403045654297,710.8125,32.875,684.125,38.6875,9.521384239196777,43.272751569747925,463.60828590393066,21.383828163146973,-0.6108281053602695,21.994656324386597,17.152640640735626,6.92345573194325,2465.625,1058.9094311287124,30439.01395348837,52040.2,137121.26511627907,533.4237114447449,0.848422558314202,0.006034835885644284,0.0013418544951341316,7.886516384045457e-5,0.11159179523953436,9.701067608646952e-4,5.8629396307260135,5.963574864360804,6.0476038517834345,6.145049458968798,6.228175669081532,6.555256863353431,6.13376672304567,0.2434875400012294,0.4133495639429717,2,0.5963373660541408,0.8760713564293025,0.2191796323337507,0.9610633254784415,0.007376690380778416,0
1495,G01495,121.71997996611455,41.2651205477055,9652.613996065755,17.711252432603104,22.618640973017765,11.493722677230835,1845.4615384615386,374,5.8076923076923075,90.60435808621921,1056.576923076923,43.65384615384615,1049.6153846153845,49.15384615384615,8.994314120366024,42.231600101177506,455.18687321589545,26.58418266589825,5.2817884391317005,21.302394280066856,22.618051235492413,12.52222594848046,1373.9615384615386,688.9395608190448,29851.768361581922,51265.16384180791,137399.66949152542,843.6930352452764,0.9607948000989506,0.014171679433575703,7.809095013869943e-4,7.563710036751212e-4,0.011416873034308843,0.0024919968445874046,4.9586064665655885,5.191411004448946,5.365622630391822,5.510239601113363,5.6204182168924985,5.668163184046447,5.385743517243111,0.27237782341076733,0.167842219553438,3,0.15277657212165324,0.9700954643318397,0.058569630001355955,0.975460040981522,0.014952588934962697,0
1496,G01496,122.62003628231469,41.25481646431225,10000,19.097539493015834,23.987785475594656,12.865752833230156,2297.5714285714284,444.14285714285717,9.785714285714286,88.25554275512695,1261.4285714285713,57.642857142857146,1261.4285714285713,70.42857142857143,9.12297773361206,42.177355085100444,455.294180733817,27.78274999346052,6.149749943188259,21.633000101361954,23.987785475594656,13.931714262281146,1072.2857142857142,587.1058649879907,29197.590308370043,50248.87665198238,114776.50660792952,768.142562007199,0.9395870916923439,0.02347120214023151,0.005585525575467447,4.6603132747950293e-4,0.016450217008488605,0.001960181171345512,6.214444140909351,6.472915159007181,6.764533858491858,7.340511387389614,7.731174459159739,8.431988883251952,7.159261314701617,0.8365801813833018,0.24966734838012355,3,0.22725701410349683,0.9514610892529445,0.09384323958498686,0.9584635211996575,0.029056727715698956,0
1497,G01497,123.51835156643419,41.25481646431225,10000,22.285880088806152,26.971166610717773,16.11562442779541,2917,548,16.5,85.78974151611328,1552.5,75,1552.5,102.5,9.23061466217041,42.458120346069336,445.5314178466797,30.86412525177002,9.125374794006348,21.738750457763672,26.971166610717773,17.183833122253418,391,106.06601717798213,29248,51360.333333333336,117424.66666666667,1015.460710797991,0.9995999932289124,0,0,0,3.9999998989515007e-4,0,1.3752201994260151,1.5409843921661377,1.6571553548177083,1.5844189922014873,1.6618921160697937,1.6618921160697937,1.5802605284584892,0.11210859979965947,0.0035295383358384274,1,0,0.9996000000073924,7.996799852272307e-4,0.9999999932188075,0,0
1498,G01498,124.41666685055372,41.25481646431225,10000,8.397117018699646,14.590615034103394,1.552072912454605,1087.75,191.75,16,63.95330619812012,511.25,65.75,511.25,91.5,9.132421970367432,38.76001167297363,538.8291473388672,18.737563133239746,-4.824750125408173,23.562313556671143,14.590615034103394,2.8596250414848328,2875.5,216.30302818037475,33513.71111111111,56163.75555555556,222788.44444444444,213.50976232492414,0.8365682417588247,4.1098901371927014e-5,2.0505494561563195e-4,8.593406529034038e-5,0.15776318713375317,0.0015009889876867188,4.987031041328504,4.829425539671038,4.340611766806632,4.603402147289527,4.713761272540898,4.707782199297251,4.697002327822308,0.21809395008955526,0.4512406825311032,2,0.6510026949349738,0.8397892485571508,0.26967044390244976,0.9959183519455549,2.4615384698755896e-4,0
1499,G01499,125.31498213467323,41.25481646431225,9999.999999999985,9.499999980926514,15.69556495666504,2.742601687312126,930.4,157.72,12.92,61.323857116699216,414.2,56.16,414.04,80.92,9.956383361816407,41.45963882446289,531.9102844238281,19.82462989807129,-4.188770017623901,24.01339988708496,15.616294975280761,3.768603310585022,2864.96,251.60575642593452,30201.542857142857,52284.18095238095,160157.14285714287,256.8812235067244,0.7951648146424724,0.028496431308619806,0.0025820119602586703,3.949363432580126e-4,0.15025290317901546,0.00561242284259025,7.990966433204124,8.093585414257033,7.727793209829319,7.820919117862729,8.08911536712535,8.056590908804413,7.963161741847162,0.15362816804713147,0.6093289749190957,3,0.5546351348916811,0.8093251558212484,0.3207247055339897,0.951425077007336,0.031078443268878476,0
1500,G01500,126.0842883269079,41.320702301277144,6388.239945683091,9.550540248552958,15.457347106933593,2.9348027852674323,790.8666666666667,142.86666666666667,9.666666666666666,66.9640661875407,374.43333333333334,42.8,374.43333333333334,52.8,10.934433364868164,44.51094576517741,513.6941741943359,20.016633478800454,-4.556708321968714,24.57334181467692,15.457347106933593,3.653012498219808,2967.633333333333,382.9558796351434,29024.920454545456,50258.93636363636,129558.29090909091,179.68922666970744,0.7215783780344831,0.03839223127339618,0.008914622291654963,0.003969236767853627,0.17949035243278016,0.012296251960095535,8.683453352444358,8.919974529747739,8.884540591468927,9.065434755644098,9.381433271843783,9.37825705547403,9.052182259437155,0.28158488948020494,0.7798728177553448,4,0.5625593233498691,0.7480278400024261,0.40398364498404316,0.9173342191952125,0.04730685356505114,0
1502,G01502,127.89547759389878,41.4968853546392,2080.8408801781447,13.834032135009766,19.081206703186034,7.5602734184265135,894.12,197.08,6.68,93.60885803222656,521.12,23.92,521.12,23.92,10.913152542114258,46.252145233154295,474.73414306640626,23.71880989074707,0.13752001106739045,23.581289825439452,19.081206703186034,7.5602734184265135,2218.8,381.3041218415208,28923.204545454544,50675.83863636364,125633.90909090909,283.45992495656964,0.6455492479353955,0.12460661649612768,0.0051464409798925624,0.0015664158995036814,0.1895389274078132,0.011935281650525167,10.766920421089258,11.095722686718604,11.09518417718678,11.31061524397478,11.721399203816045,11.756892169099213,11.29112231698078,0.3882834342277975,0.9464306260161057,4,0.6827053853494365,0.6598394365580427,0.5106779048676682,0.8485898728932375,0.12975305747602026,0
1518,G01518,77.7042720763386,40.575989819444416,10000,17.380180168151856,26.713510958353677,7.1994194984436035,1737.3666666666666,305.26666666666665,46.13333333333333,61.352151743570964,832.7,175.3,563.3333333333334,223.6,8.3089812596639,27.400888697306314,795.1259460449219,32.21651674906413,1.8907666643460592,30.325750160217286,21.40334326426188,10.161044470469157,315.3,133.6230286780817,25036.175,44347.39318181818,68813.60454545454,654.617321096842,0.81293425932153,0.09766920323422892,0.01411111115013132,3.2991898292409504e-4,0.040885619247047894,0.010494830233066446,10.220751148440351,10.392434286045154,10.386512371766411,10.592929763298766,11.031382273852833,11.021325153733656,10.607555832856196,0.34519651805223545,0.6283803489835162,5,0.39043466301421914,0.8325619555720919,0.2947572962349684,0.8646446277845684,0.11178031438436024,0
1520,G01520,79.50090264457765,40.575989819444416,10000,17.93533935546875,26.360996475219725,8.638415069580079,1743.04,322.32,43.96,64.07505828857421,851.08,165.48,579.6,216.16,8.742802619934082,30.364717712402342,723.0390966796875,32.15435974121094,3.3643499994277954,28.79000961303711,21.40506980895996,11.25227840423584,366.32,94.53161728578786,24014.129545454547,42819.93636363636,62780.9,663.5730102983803,0.8587092873780777,0.06117099882406413,0.01361541082776703,3.069119942909231e-4,0.03539735204294856,0.009430159636380653,9.87108387713814,9.848940993506542,9.762019218165507,10.00161179117811,10.45401680030241,10.854994561741888,10.132111207005435,0.4309297785106828,0.5148105368157808,4,0.3713573042307561,0.8774605126201909,0.22456114622152634,0.9038437110516978,0.07478640965183116,0
1521,G01521,80.39921792869717,40.575989819444416,10000,15.921764659881593,24.169779205322264,7.0739693959554035,1782.4666666666667,314.8,39.833333333333336,58.95169614156087,787.8666666666667,152.8,647.1,197.1,8.217747163772582,29.7713446299235,696.6360127766927,29.50224183400472,1.9001499881347022,27.602091789245605,19.085511016845704,8.80064026514689,722.0333333333333,235.52399150556326,24707.754761904762,44230.223809523806,68338.38333333333,593.2335179652506,0.8297310857863152,0.03164700040156206,0.010492785508437952,9.799382784503456e-5,0.10020108994948726,0.006290190972265464,10.063492187730423,10.080460662612827,9.764599038484862,9.846732900546092,10.282117691436191,10.568321964211338,10.10095407417029,0.29354368971755934,0.5661665138370633,4,0.408402810915062,0.8479968129516258,0.26921177734583124,0.9363203605359129,0.04213978591000002,0
