grid_cell,delta_forest,delta_shrub,delta_grassland,delta_wetland,delta_water,delta_impervious,delta_cropland,delta_natural,forest_P1,shrub_P1,grassland_P1,wetland_P1,water_P1,impervious_P1,cropland_P1,forest_P2,shrub_P2,grassland_P2,wetland_P2,water_P2,impervious_P2,cropland_P2,forest_P3,shrub_P3,grassland_P3,wetland_P3,water_P3,impervious_P3,cropland_P3,forest_P4,shrub_P4,grassland_P4,wetland_P4,water_P4,impervious_P4,cropland_P4,forest_P5,shrub_P5,grassland_P5,wetland_P5,water_P5,impervious_P5,cropland_P5,centroid_lon,centroid_lat,early_year,late_year,data_source
1538,0.0,0.0,-0.008743966952599741,0.0,1.3925312152808096e-05,0.0001441457987709595,0.02514710649576922,-0.00873004164044694,0.0,0.0,0.08439291158957313,0.0,1.3298045839618541e-05,0.00018015088514803987,0.03186813958833264,0.0,0.0,0.08301581112559678,0.0,2.6219731891323352e-05,0.00019344893098765842,0.040483140586940615,0.0,0.0,0.08088034568897426,0.0,2.2330680749548117e-05,0.00023974118490104748,0.04875791233727457,0.0,0.0,0.08980207991473192,0.0,2.8477890618805744e-05,0.00024287751646699524,0.05512014909869358,0.0,0.0,0.07564894463697339,0.0,2.7223357992426637e-05,0.00032429668391899935,0.05701524608410186,95.67057775872902,40.575989819444416,2000,2020,CLCD
1539,1.2729577938113883e-07,0.0,0.0008867423991690132,0.0,-7.09037491152943e-05,0.00013162383588009754,0.024153228475556662,0.0008159659458330942,0.0,0.0,0.1017480256424618,0.0,0.002796560977224239,0.00010170932772552993,0.049714475566848104,1.2729577938113883e-07,0.0,0.11061786825396017,0.0,0.0026902690014409883,0.00013098735698319187,0.05274538807391302,1.2729577938113883e-07,0.0,0.11446563777731386,0.0,0.0024023259484808523,0.00017324955573772997,0.06017258761768495,1.2729577938113883e-07,0.0,0.10728755607379081,0.0,0.002236204956388466,0.00018406969698512676,0.07060422214641052,1.2729577938113883e-07,0.0,0.10263476804163081,0.0,0.0027256572281089447,0.00023333316360562748,0.07386770404240477,96.56889304284854,40.575989819444416,2000,2020,CLCD
1540,0.0,0.0,-0.0007087996474739316,0.0,6.810162519941046e-05,8.335018643950617e-05,0.024448612671683613,-0.0006406980222745107,0.0,0.0,0.07141999642046486,0.0,0.00019642214478767347,1.6799262383156285e-05,0.03879078909366041,0.0,0.0,0.07619641439128196,0.0,0.0002328636216495971,4.057667991008518e-05,0.04170533189204277,0.0,0.0,0.07932495394740668,0.0,0.0002501797844137736,6.913542596145087e-05,0.0506626985947417,0.0,0.0,0.07642100760683523,0.0,0.0002716311502261116,7.714738186726386e-05,0.06158144379322176,0.0,0.0,0.07071119677299093,0.0,0.00026452376998708393,0.00010014944882266246,0.06323940176534402,97.46720832696808,40.575989819444416,2000,2020,CLCD
1542,0.0,0.0,0.009348130540537122,0.0,0.001992943574593402,0.00012158435614617586,0.019052881862533688,0.011341074115130526,0.0,0.0,0.02504544415285233,0.0,0.001419684000658582,3.906164073555869e-05,0.021162343778433842,0.0,0.0,0.025289546078404578,0.0,0.0014454140233956564,7.172410483184497e-05,0.022940514987071663,0.0,0.0,0.029508203277844917,0.0,0.0016059267040974062,0.00010198687768840409,0.028694707947577412,0.0,0.0,0.03308161016615862,0.0,0.0025415396552310268,0.00011638502512676702,0.03520187069263755,0.0,0.0,0.03439357469338945,0.0,0.003412627575251984,0.00016064599688173455,0.04021522564096753,99.26383889520712,40.575989819444416,2000,2020,CLCD
1550,0.00018820260745633943,0.0,-0.06815153624341255,1.585167444119245e-06,0.0016000103756414526,0.003727160979518196,0.086141169248328,-0.06636173809287063,0.00020880978422988962,0.0,0.22724369643755232,0.0,0.0047470000706120044,0.002257854864950939,0.10486026748980089,0.0002406572392435581,0.0,0.23374807077916746,0.0,0.004031224916526524,0.002545634809124224,0.10889956234967929,0.00028605067059788195,0.0,0.24531273192080502,0.0,0.0041965146491087756,0.0035693647657626887,0.12742743175493887,0.00032034792984337104,0.0,0.21119517302102653,1.8733797066863804e-06,0.007098091602503412,0.004906525557942914,0.15796438561071457,0.00039701239168622905,0.0,0.15909216019413977,1.585167444119245e-06,0.006347010446253457,0.005985015844469135,0.1910014367381289,106.45036116816328,40.575989819444416,2000,2020,CLCD
1551,6.51952199998526e-06,0.0,0.023941102071337178,3.684947217382973e-06,0.007161128002027289,0.022733431485209468,0.04067487257169061,0.03111243454258178,2.6928460434721727e-06,0.0,0.24538715472753217,0.0,0.015273822758574163,0.015481455361399781,0.36860116002138404,7.086436956505718e-06,0.0,0.22500301882214346,0.0,0.015818061116833804,0.01828045623048041,0.3799890642104887,1.0487926695628462e-05,0.0,0.29957983097997487,0.0,0.01782238894561188,0.024076453017206435,0.39016391212137874,9.354096782587546e-06,0.0,0.2576425805288523,8.503724347806861e-07,0.019380129517390966,0.030115089405323217,0.3966241915084076,9.212368043457433e-06,0.0,0.26932825679886935,3.684947217382973e-06,0.022434950760601452,0.03821488684660925,0.40927603259307466,107.34867645228282,40.575989819444416,2000,2020,CLCD
1552,0.00041249664149693916,0.0,0.09640966267808429,0.0,0.0033736929709457433,0.013741991154734179,0.01384051653498361,0.100195852290527,3.1355319032706524e-05,0.0,0.19750436744754882,0.0,0.012121548267123906,0.014136510746652366,0.1733423766718656,0.00018771384327580305,0.0,0.20881290713139802,0.0,0.01384985345220669,0.016938003984494587,0.18186558852679613,0.0008081310892029561,0.0,0.23707310778314272,0.0,0.015350588699598763,0.020492721663989154,0.18679366917992324,0.0006516332079863809,0.0,0.29990860969679267,0.0,0.014345964277790847,0.02378948958557466,0.1903529856395426,0.00044385196052964567,0.0,0.2939140301256331,0.0,0.015495241238069649,0.027878501901386545,0.18718289320684922,108.24699173640234,40.575989819444416,2000,2020,CLCD
1553,0.005302193921423681,1.3714580381841347e-06,0.01623902319272691,0.0,0.0011047094497573205,0.01944384633635557,0.05081951475071694,0.022647298021945983,0.01640538105275862,6.857290190920674e-07,0.48765564334410844,0.0,0.021872835667783492,0.008723707435085463,0.22331862673163722,0.018897183162335372,4.937248937462885e-06,0.5053718639897634,0.0,0.0221522016701616,0.011271602178423948,0.23279156169298265,0.021075195672775597,2.605770272549856e-06,0.5126399058631202,0.0,0.021780536541813698,0.017557268659029474,0.2529002908862499,0.018240940491064266,3.56579089927875e-06,0.5104229439443956,0.0,0.02146482690142371,0.02225780393910178,0.26544872049822327,0.0217075749741823,2.057187057276202e-06,0.5038946665368353,0.0,0.022977545117540812,0.02816755377144103,0.27413814148235416,109.14530702052186,40.575989819444416,2000,2020,CLCD
1554,0.0005118989183757958,-5.395509021088752e-07,-0.02875900729648173,1.348877255272188e-07,0.002935156907472281,0.05709608578751434,-0.013875630549533946,-0.025312356133810165,0.006072105852333281,5.395509021088752e-07,0.5027841500987446,0.0,0.009093456016417456,0.041555131378621345,0.3749360800790658,0.006131051788388676,0.0,0.508851939543861,0.0,0.010475110988992757,0.05431780330483021,0.3624891803183162,0.0062241243190024565,0.0,0.5150918457267502,0.0,0.012648826685863888,0.07678227488958428,0.338264963466334,0.006506848991707507,2.697754510544376e-07,0.49005573965481963,1.348877255272188e-07,0.011694630915484342,0.0886730325579852,0.3529937588798276,0.0065840047707090765,0.0,0.4740251428022628,1.348877255272188e-07,0.012028612923889737,0.09865121716613569,0.36106044952953187,110.04362230464137,40.575989819444416,2000,2020,CLCD
1555,0.0019136919230963306,-0.0010885476025386603,-0.03713640916106781,-1.3283070195712757e-07,0.0029104535105826234,0.03638139945114354,5.778135535139395e-05,-0.03340094416062944,0.07165406103305094,0.0015503999532435928,0.37122674466485484,1.3283070195712757e-07,0.007909669809441074,0.01322834394650642,0.5289361057757446,0.07165738180059987,0.0010675603516294343,0.37235766526131786,0.0,0.008625627292989992,0.016509395115549427,0.5276333022509491,0.07219534614352623,0.0006155374728693291,0.370383535368831,0.0,0.010193162406786055,0.02795036913652074,0.5168923460292918,0.07332932184613423,0.00055815460962385,0.34737818760477024,0.0,0.010191037115554741,0.039781068437034266,0.5258677165605349,0.07356775295614727,0.00046185235070493255,0.33409033550378703,0.0,0.010820123320023698,0.04960974339764996,0.528993887131096,110.9419375887609,40.575989819444416,2000,2020,CLCD
1556,0.01761701653539724,-0.0005874300432543102,-0.04628182414028853,3.9231748213778503e-07,0.0014622980284215705,0.040275966578735244,-0.010210454790118006,-0.027789547302241868,0.044131139703209206,0.0009057302937620997,0.4720091938294214,0.0,0.0008879452345718535,0.021128911863000643,0.4581097777547618,0.04952262808773474,0.0009376387823093063,0.47325244793031607,0.0,0.001543769292212184,0.025973771222414198,0.44803454172348733,0.05202849061864282,0.0006155461294741848,0.47758520220304573,0.0,0.0018391843562619362,0.038014517839199,0.42905696816003625,0.056015743962103175,0.0005408750353739596,0.46911846784853617,0.0,0.0021726542160790535,0.05122018583294494,0.42030894217083387,0.061748156238606446,0.00031830025050778957,0.4257273696891329,3.9231748213778503e-07,0.002350243262993424,0.06140487844173589,0.4478993229646438,111.84025287288043,40.57598981944442,2000,2020,CLCD
1557,0.023608857780043988,-7.661325628228701e-05,0.03451948680706851,3.862853257930438e-07,-0.006474270822066679,0.010653491761821619,-0.06227576136837715,0.05157784679408939,0.022418068882399295,0.0001335259609491288,0.5169187822226342,0.0,0.016718686423873464,0.008845933960660702,0.43493899267087976,0.02738428179256993,0.00018979485673964884,0.5820683776531363,0.0,0.015412784499142447,0.01058808077998733,0.3643517874709642,0.02954966856719047,0.00015387032144089578,0.6017776850692996,0.0,0.013038932410368928,0.013951595873442626,0.3414603903026932,0.034865598458979075,0.0001342985316007149,0.6081019484231833,0.0,0.011483103879849813,0.016569194002791554,0.3287769691538291,0.046026926662443284,5.6912704666841784e-05,0.5514382690297027,3.862853257930438e-07,0.010244415601806785,0.01949942572248232,0.3726632313025026,112.73856815699993,40.575989819444416,2000,2020,CLCD
1558,0.016579494987945694,-0.0001419870574800152,-0.010430909783022468,0.0,-0.004510721989595229,0.023274076893795206,-0.024483694962568192,0.001495876157847964,0.023899251364040097,0.00021253648014211393,0.47746034767161527,0.0,0.009255170663621368,0.01943103667047329,0.4692214186017003,0.025778327623398045,0.00021850019033117625,0.5119020428879584,0.0,0.007725415556401472,0.02230123080827306,0.431752823245781,0.026129678974749396,6.179418855475193e-05,0.5082588503996954,0.0,0.002949498794569217,0.03185141479507677,0.42975498033244514,0.03357683035147824,0.00010163684811572136,0.5127403882755995,0.0,0.003381169902296663,0.03922192615150362,0.410552214186017,0.04047874635198579,7.054942266209871e-05,0.4670294378885928,0.0,0.004744448674026139,0.042705113564268496,0.4447377236391321,113.63688344111941,40.57598981944441,2000,2020,CLCD
1559,0.028151766217180484,0.00026952169649656794,-0.021978269250674698,0.0,-6.175497127518758e-05,0.02945849640896092,-0.035673996756738935,0.006381263691727201,0.036841590748055215,0.00027039676693973866,0.5138427393405169,0.0,0.000773687281826187,0.036250168138535155,0.4117245188237653,0.038380589637465816,0.0003932816591735635,0.5352243355590125,0.0,0.0004440357448774626,0.041450336752108546,0.3840586667226712,0.04220964787665407,0.00039865709189589765,0.54979900882021,0.0,0.00043090968822990253,0.05254748007214581,0.3545737931903518,0.05107348641565646,0.0006044236561043164,0.5357638789922589,0.0,0.0009244494181781634,0.060305229570980466,0.35128027806238404,0.0649933569652357,0.0005399184634363066,0.49186447008984224,0.0,0.0007119323105509994,0.06570866454749608,0.3760505220670264,114.53519872523903,40.575989819444416,2000,2020,CLCD
1560,0.05272557390376792,0.0013705403684699572,-0.03536937991273048,1.232167911957167e-07,-0.0001000520344509228,0.030274735247161177,-0.04891115169872212,0.01862680554184759,0.24750975784573676,0.0033602451126983897,0.3651758790316688,0.0,0.013226213583739425,0.04104030951072214,0.32956745854401864,0.25246159425031023,0.005180773202615104,0.3864745174738044,0.0,0.007207566200993448,0.04772297218122183,0.3008845610223149,0.2617655709367076,0.005321486778160613,0.38739975235889307,0.0,0.006200145716177268,0.05646249274715163,0.28279276278783905,0.2733781374229479,0.006800211489300408,0.3733428111689121,0.0,0.010583952713338476,0.06566222802819742,0.2701562647667623,0.3002353317495047,0.004730785481168347,0.32980649911893833,1.232167911957167e-07,0.013126161549288503,0.07131504475788332,0.2806563068452965,115.43351400935846,40.575989819444416,2000,2020,CLCD
1561,0.03373092654254717,0.0004141848974825572,-0.018652045575399998,1.2146184676907844e-07,-0.00014709029643735373,0.03050429258312666,-0.04584625991037575,0.015346097030039307,0.6119223547856818,0.0022872480365085162,0.10414454542782385,0.0,0.007375406259511981,0.04643389232504454,0.22781991289242198,0.6174305280748127,0.0023218646628377034,0.1078689300353041,0.0,0.004421211222394455,0.05604164586632541,0.211907196347205,0.622931656576831,0.002733620323384879,0.10934286954584686,0.0,0.00385908579554716,0.06487240797382449,0.19625015698943696,0.6331861944521573,0.003115617831473631,0.09882403069195114,0.0,0.005218486784586686,0.07337789525567598,0.18626939411672824,0.645653281328229,0.0027014329339910734,0.08549249985242385,1.2146184676907844e-07,0.007228315963074627,0.0769381849081712,0.18197365298204624,116.33182929347794,40.57598981944444,2000,2020,CLCD
1562,0.02909089601886561,-0.00013384683225169428,-0.01204909075222639,0.0,0.003455333263034788,0.018018036369910943,-0.03838624097702195,0.020363291697422348,0.7178451259142805,0.0008012835875264817,0.04961894993145892,0.0,0.015221871794625997,0.03018899124783113,0.18631886461458821,0.7245348313314225,0.0006414342820441538,0.051818016238963927,0.0,0.010589117785212382,0.03527289415914951,0.17713951225591226,0.7309623551290777,0.0008385498049215373,0.05423600659528169,0.0,0.011782835012509946,0.0400031873999444,0.16217275228390388,0.7462731386063634,0.0005887103731894131,0.04158526414678336,0.0,0.011965930768714592,0.045057493026064786,0.15452646740224507,0.7469360219331461,0.0006674367552747875,0.03756985917923253,0.0,0.018677205057660785,0.04820702761774207,0.14793262363756626,117.2301445775976,40.57598981944442,2000,2020,CLCD
1563,-0.019414110327939382,0.0001227940794107775,0.0026307951950759467,1.1818486950026709e-07,0.0011792486278736636,0.02946443344537259,-0.013987533859965123,-0.015481154240709505,0.688751755045312,0.0002284513527440163,0.05700635361858433,0.0,0.008323169434556311,0.028337304344948543,0.21733204748195317,0.7003799643554434,0.0002869528631466485,0.06012206133321987,0.0,0.0079209863236469,0.03252660341412451,0.1987522041478162,0.7093603598492907,0.00028967111514515467,0.0674345137638099,0.0,0.008708924848605182,0.042321056289089644,0.1718671554792869,0.6989247540572866,0.0006129067332283852,0.05825166758850865,0.0,0.009455380484368869,0.05116991202318314,0.18156930597117235,0.6693376447173727,0.0003512454321547938,0.05963714881366028,1.1818486950026709e-07,0.009502418062429975,0.057801737790321134,0.20334451362198805,118.12845986171706,40.575989819444416,2000,2020,CLCD
1564,0.02939284553960486,5.119424870515868e-05,-0.034500492234450536,1.1661560069512227e-07,0.0014980440065295408,0.018009180446549124,-0.014446573845313115,-0.003558291824010351,0.5782576976208785,7.358444403862215e-05,0.14590232603809458,0.0,0.001326502457907016,0.018804965305692638,0.25559620775395786,0.5866364119152223,7.38176752400124e-05,0.14158020202953125,0.0,0.0018278329252953466,0.02083944107541974,0.24902736758240232,0.618582905878849,0.00010495404062561005,0.13687522900388588,0.0,0.001894187202090871,0.025862774690962827,0.21666642177390522,0.6209648961386476,0.00033270430878318383,0.1145301639078914,0.0,0.002499655400899946,0.031409362506824925,0.23024502570324454,0.6076505431604834,0.00012477869274378083,0.11140183380364405,1.1661560069512227e-07,0.0028245464644365567,0.03681414575224176,0.24114963390864474,119.0267751458366,40.575989819444416,2000,2020,CLCD
1565,0.03185456376034923,-4.438441024823286e-05,-0.03871722796528421,0.0,0.0029417708985676008,0.009546124789029192,-0.0052780364615033215,-0.0039652777166155895,0.37709134010324996,6.570746895756665e-05,0.13796563650025565,0.0,0.003203094253945577,0.04915173627640988,0.43211804259883585,0.3766477277731449,2.665382338666725e-05,0.13697944503494897,0.0,0.003511930946665004,0.052027452047454,0.43066552511045114,0.40729232383792807,2.8392116216232505e-05,0.12713410210685727,0.0,0.0033861944319931174,0.05406948257743863,0.408011049979859,0.40548403575042563,3.6040604666319626e-05,0.11018447227052101,0.0,0.004175495262804381,0.05667553118752286,0.423366317632918,0.4089459038635992,2.1323058709333797e-05,0.09924840853497144,0.0,0.006144865152513178,0.058697861065439075,0.42684000613733253,119.92509042995613,40.57598981944442,2000,2020,CLCD
1566,-0.0056760662678262686,2.6044169348564996e-07,-0.018240034003267507,0.0,-0.00386052722253779,0.04020933261555601,-0.011259154851078201,-0.02777636705193809,0.20072501758632535,1.0417667739426003e-06,0.051155957434451386,0.0,0.01132660924969092,0.10981706315007875,0.6255382353147998,0.19101080286100408,1.0417667739426003e-06,0.04511579367913219,0.0,0.011993339985014185,0.12027223449336669,0.6308538502788419,0.19732885790327248,1.0417667739426003e-06,0.038698770793339256,0.0,0.009508205345774113,0.1340292856266657,0.6199470730390498,0.19507004709567144,1.8230918543995504e-06,0.03483642047894706,0.0,0.00823125972261397,0.14353462611381146,0.6179867284121834,0.1950489513184991,1.3022084674282502e-06,0.03291592343118388,0.0,0.00746608202715313,0.15002639576563476,0.6142790804637216,120.61234233380678,40.68549259791854,2000,2020,CLCD
1567,-0.002887328380306092,0.0,-0.0014625080437942408,-1.1250061875340322e-06,-0.026478708132894727,0.07200377102074063,-0.040772474248608304,-0.030829669563182602,0.005544592995261474,0.0,0.0015980712893920916,5.062527843903142e-06,0.10119936909653003,0.30729544012492066,0.5836717726947498,0.0032850180675993716,0.0,0.0013533824436034398,5.062527843903142e-06,0.1118295525625391,0.31926944348193914,0.5639459142025282,0.0031612673869706284,0.0,0.0008662547644012042,5.062527843903142e-06,0.10607402090711499,0.3407654992102457,0.5488764563205097,0.0032473303603169816,0.0,0.00037462706044883245,5.062527843903142e-06,0.08864936257149414,0.36389618892903913,0.5436395525175388,0.002657264614955382,0.0,0.0001355632455978508,3.93752165636911e-06,0.0747206609636353,0.3792992111456613,0.5428992984461415,122.02589094299846,40.72590444389098,2000,2020,CLCD
